location_id,driver_id,timestamp,latitude,longitude,city_id
1,14,2025-04-12 03:14:57,-73.7951165,22.658597,6
2,53,2025-03-31 17:57:39,-50.389350,133.435895,4
3,68,2025-04-16 20:22:56,16.140258,115.931336,1
4,60,2025-03-22 18:59:02,-77.910588,114.591252,2
5,19,2025-03-21 03:20:31,18.2569795,107.233090,9
6,5,2025-04-13 06:25:28,-25.717513,-178.081167,8
7,31,2025-04-12 11:31:28,-66.3116955,-7.199887,6
8,64,2025-04-16 08:39:31,35.6788775,179.864125,5
9,9,2025-04-12 18:38:36,-59.4135775,-157.005868,4
10,54,2025-03-22 06:51:56,-72.116803,43.060378,9
11,10,2025-04-09 05:05:11,-33.125097,108.682914,8
12,59,2025-04-02 11:46:39,-53.6969745,-89.281012,5
13,62,2025-04-03 15:45:26,47.1412485,-59.318472,6
14,66,2025-04-09 21:36:29,46.315328,138.805534,8
15,23,2025-04-04 19:21:27,-18.414370,142.153877,5
16,70,2025-04-04 01:43:40,26.8212675,-14.248616,1
17,28,2025-03-31 05:47:54,-47.4009315,88.927661,5
18,15,2025-04-03 14:26:40,70.471853,129.358536,1
19,56,2025-04-14 05:51:24,3.8813635,165.148392,9
20,41,2025-04-14 14:10:02,-17.385714,-102.405794,3
21,7,2025-03-22 03:39:03,-40.453728,46.161481,8
22,48,2025-04-15 06:49:38,64.0962625,19.727967,8
23,33,2025-04-10 18:41:56,53.0952355,-32.183876,7
24,49,2025-03-20 15:53:37,-74.4570275,-33.640693,2
25,37,2025-04-12 15:13:27,84.7063375,175.072916,10
26,46,2025-03-29 05:38:07,55.6102825,174.752621,4
27,30,2025-04-09 22:40:32,-34.0760335,-114.541936,1
28,51,2025-03-19 21:43:09,1.4027145,-45.999442,2
29,6,2025-04-07 18:25:10,-74.9518565,-165.773290,1
30,35,2025-03-28 18:46:29,-4.2229545,17.809644,2
31,59,2025-03-31 16:05:26,86.4776945,35.443704,7
32,46,2025-04-14 05:13:06,-0.661347,-63.715284,8
33,30,2025-04-12 14:31:58,59.731336,123.648664,2
34,30,2025-03-20 08:36:22,-48.397458,129.656291,9
35,13,2025-03-27 23:13:21,-18.746487,83.219923,3
36,4,2025-04-14 12:25:00,-84.4606835,170.684006,9
37,34,2025-04-06 07:40:12,26.197841,-65.298504,3
38,10,2025-03-28 03:48:49,-38.7797015,128.914413,6
39,55,2025-03-21 23:31:00,-71.535686,-106.056208,9
40,43,2025-03-30 19:32:24,65.753286,129.319148,7
41,46,2025-03-19 06:20:12,54.5550715,-155.857357,7
42,42,2025-04-09 09:46:43,80.8499605,86.939764,7
43,4,2025-04-13 05:54:53,22.5757705,175.676581,2
44,12,2025-04-12 07:40:09,83.9099115,-151.343123,3
45,60,2025-04-15 22:34:34,46.4160385,-142.206659,4
46,40,2025-03-19 12:18:58,-2.7361565,173.861581,10
47,36,2025-03-23 21:18:45,61.1883405,56.012147,2
48,51,2025-03-18 09:12:32,-5.259013,17.520488,10
49,31,2025-03-18 02:47:23,41.1812915,-160.293921,7
50,15,2025-03-22 00:43:07,-40.624466,74.132936,5
51,37,2025-04-10 13:17:53,50.345422,-29.633431,8
52,66,2025-04-02 08:23:10,-72.901528,14.160908,1
53,33,2025-04-08 19:05:53,63.9193905,-115.048153,7
54,61,2025-04-05 04:50:17,-55.951710,-47.891176,6
55,69,2025-03-25 13:05:20,19.4448135,17.288078,5
56,53,2025-03-26 03:20:43,12.0761545,16.556179,5
57,52,2025-04-05 02:29:09,68.550088,114.441238,1
58,63,2025-03-29 07:19:16,38.8655865,171.392844,5
59,28,2025-03-30 02:08:41,85.0379885,177.290710,10
60,59,2025-03-30 19:16:11,81.5225345,134.982784,9
61,26,2025-04-06 13:26:59,87.8415975,-112.837882,2
62,6,2025-04-15 04:20:23,18.746027,144.544369,5
63,56,2025-04-01 10:45:07,-56.4992475,-98.577740,2
64,51,2025-04-05 10:48:37,-85.007141,-175.819999,4
65,15,2025-03-23 12:45:13,19.5593515,171.049952,7
66,49,2025-04-07 06:21:22,-60.588820,95.747555,5
67,23,2025-04-04 02:03:12,79.242286,79.007803,2
68,68,2025-04-13 11:37:18,24.9504575,33.782279,2
69,34,2025-03-23 11:33:27,-52.6069785,-25.742244,1
70,37,2025-03-22 15:48:01,-87.2867165,14.444234,5
71,11,2025-03-20 02:04:58,78.4228445,-83.723384,7
72,66,2025-04-08 06:54:59,-65.6997435,107.646486,10
73,45,2025-03-22 03:24:28,11.6333265,-27.230263,4
74,33,2025-03-23 01:35:33,82.6616335,15.799077,2
75,21,2025-04-02 12:36:39,-21.1723155,-27.738178,1
76,66,2025-04-11 13:31:41,-59.242419,-48.942403,9
77,21,2025-04-10 10:52:02,36.9228715,178.577873,1
78,31,2025-04-13 02:40:13,9.062138,178.130268,4
79,39,2025-03-31 20:00:52,39.1424135,-24.434044,4
80,49,2025-04-03 16:45:38,60.4878585,-1.148071,6
81,58,2025-04-04 06:02:49,82.7840315,-56.582045,7
82,3,2025-04-15 06:34:11,68.1270615,-115.065606,2
83,10,2025-04-06 03:07:28,-84.2129185,-60.593668,2
84,56,2025-03-23 01:33:17,-43.127697,-101.553603,1
85,24,2025-03-18 17:31:14,60.9913015,24.249874,10
86,49,2025-04-03 22:13:06,-68.6082085,165.616486,10
87,9,2025-04-01 19:39:19,61.6953105,72.314614,6
88,32,2025-03-26 02:24:37,-3.741613,167.971404,4
89,26,2025-03-21 14:11:30,-46.357773,39.034348,10
90,6,2025-04-15 20:47:07,-16.1924265,-134.560772,1
91,66,2025-04-09 19:09:08,55.559895,-133.900197,5
92,40,2025-04-09 18:45:57,34.958910,-96.373119,6
93,29,2025-03-25 07:32:24,-42.077060,-40.860569,1
94,11,2025-03-29 18:08:06,43.0435915,-145.876673,4
95,37,2025-03-25 07:00:07,44.495466,125.708390,8
96,64,2025-03-23 16:04:30,45.485582,166.612558,1
97,38,2025-03-29 00:10:25,-17.2699655,-26.263412,2
98,58,2025-03-29 04:55:26,66.4049305,-90.180495,7
99,9,2025-03-20 15:40:08,-71.4079085,119.609521,6
100,62,2025-03-28 19:19:39,-81.4657185,86.723984,7
101,34,2025-04-16 03:54:53,-36.248386,-145.402865,8
102,60,2025-04-09 18:08:38,4.6015765,167.236270,7
103,11,2025-03-26 11:08:40,88.546694,1.622189,8
104,68,2025-04-12 09:28:06,-46.236849,-105.137253,8
105,60,2025-04-06 06:56:31,9.585781,32.302227,10
106,5,2025-04-14 08:29:33,80.7507295,-21.514022,2
107,33,2025-04-06 17:51:06,3.2790715,-97.282529,9
108,17,2025-04-01 00:57:20,-43.1367165,12.131414,6
109,46,2025-04-14 23:22:42,-2.6571785,23.538544,6
110,51,2025-04-05 08:53:05,22.943213,97.773036,8
111,49,2025-04-04 22:37:26,-45.699108,166.537859,3
112,48,2025-04-15 16:02:35,82.322000,-128.485644,5
113,47,2025-03-28 14:42:45,45.145731,-64.702111,1
114,53,2025-03-17 21:52:28,64.2405375,113.846427,2
115,6,2025-04-14 02:15:49,-53.0279785,-127.377063,5
116,36,2025-03-19 22:53:03,30.186941,-49.008180,3
117,63,2025-03-23 10:53:32,55.3140675,-118.897272,9
118,22,2025-04-13 09:38:28,-39.9223185,41.927940,2
119,61,2025-04-07 08:08:37,-70.5959435,-128.109482,5
120,45,2025-04-03 18:51:00,49.487967,57.191101,10
121,51,2025-03-24 07:22:27,41.4943025,149.093009,9
122,17,2025-03-20 23:42:31,-63.8169035,-5.522587,6
123,27,2025-03-19 16:57:21,71.228346,156.102899,3
124,43,2025-03-31 19:36:23,65.762909,-21.712471,2
125,22,2025-03-23 02:07:01,-64.125371,64.048069,9
126,12,2025-03-24 11:30:02,84.2601085,158.074990,6
127,39,2025-03-27 21:27:44,-5.1322205,103.640214,3
128,17,2025-04-10 20:50:42,-85.780246,-176.245954,2
129,4,2025-03-18 17:13:49,-36.5086985,-145.842758,4
130,46,2025-04-15 06:23:33,29.0399795,-50.706036,4
131,16,2025-03-26 14:46:26,2.935020,-97.308776,1
132,40,2025-03-26 15:22:57,73.239250,140.918168,7
133,66,2025-04-15 09:50:56,28.9581375,-135.949522,9
134,60,2025-03-28 01:41:53,-89.2178245,54.874501,4
135,22,2025-04-16 00:12:34,-25.975586,34.256074,3
136,32,2025-04-05 07:06:53,70.0298565,-140.798191,6
137,43,2025-04-10 08:22:15,48.089468,-146.477708,5
138,3,2025-04-10 09:08:16,-36.3833895,96.562341,2
139,37,2025-03-19 06:22:09,-79.525544,-45.713417,3
140,7,2025-03-20 11:38:50,65.414154,-22.572583,5
141,49,2025-04-07 09:12:00,46.0604395,145.490878,5
142,50,2025-04-15 02:24:15,21.618456,158.000119,8
143,11,2025-04-16 09:28:00,1.1351125,152.225120,10
144,7,2025-03-29 17:56:14,73.777936,86.825723,4
145,33,2025-04-03 05:25:46,-23.0529125,-59.419336,8
146,14,2025-04-03 20:03:24,18.2334285,-163.827685,2
147,43,2025-03-31 07:26:11,-71.561332,25.258750,2
148,39,2025-04-12 01:18:30,33.5653415,169.579949,1
149,57,2025-04-15 09:47:14,-45.425989,148.804869,1
150,45,2025-03-27 01:42:22,-74.4058525,80.487517,2
151,20,2025-03-24 14:52:29,59.0333005,176.376296,7
152,13,2025-03-21 14:31:04,89.0850365,138.801017,4
153,37,2025-04-04 21:05:22,-38.3944585,100.504921,10
154,33,2025-03-26 18:03:29,3.8650115,-102.558247,7
155,25,2025-04-11 02:57:46,26.0941795,-147.300385,2
156,40,2025-03-25 21:27:33,-27.8040315,159.900395,9
157,30,2025-04-06 12:43:31,-67.217264,-123.916570,8
158,23,2025-03-19 16:33:21,-82.247220,-49.304072,10
159,6,2025-04-02 07:55:24,-77.9381975,-156.753300,6
160,19,2025-04-13 16:46:24,-67.8046915,-52.359298,4
161,42,2025-04-10 04:50:00,-62.6643515,-3.646925,3
162,10,2025-04-07 05:35:01,1.8338985,-70.624521,1
163,46,2025-03-22 00:14:08,14.877840,-58.102698,2
164,22,2025-04-11 09:14:07,-34.774448,33.576334,4
165,18,2025-04-02 08:07:43,-85.2026945,-58.346060,5
166,62,2025-04-16 18:43:05,21.247080,41.357091,3
167,36,2025-04-09 21:45:05,34.1256935,99.785239,6
168,6,2025-04-13 11:11:49,-74.840453,-9.635434,1
169,70,2025-03-17 23:55:14,-39.5845175,154.808962,4
170,20,2025-04-05 06:11:17,-85.1516465,-64.805498,1
171,1,2025-03-17 23:47:19,62.0508505,25.716097,8
172,57,2025-04-01 18:44:31,-4.835795,-35.130993,5
173,60,2025-04-12 00:14:53,81.6076935,88.706109,6
174,38,2025-03-28 23:08:50,-63.9249205,-11.013785,9
175,8,2025-03-22 06:49:33,57.1154805,158.399622,10
176,3,2025-03-20 12:55:57,-8.0848045,49.468256,3
177,51,2025-03-21 01:55:24,59.8084215,-59.513726,7
178,50,2025-04-09 19:07:55,82.833681,-19.843626,10
179,37,2025-04-15 07:02:42,-72.102868,-92.207627,2
180,18,2025-04-07 14:19:13,-83.987122,-79.473112,10
181,41,2025-03-22 07:17:04,-75.168145,-89.850709,10
182,22,2025-03-29 10:42:12,-28.0185355,-129.392010,2
183,49,2025-03-24 00:58:17,71.5041005,149.184842,4
184,21,2025-03-18 04:40:15,-79.8626755,-144.598715,8
185,46,2025-04-14 03:27:04,-33.0709975,-45.885558,3
186,48,2025-03-30 05:50:35,46.635902,4.352278,6
187,56,2025-03-18 18:16:57,-73.2882645,-147.114683,6
188,7,2025-04-15 02:57:01,-52.873756,-143.889782,7
189,70,2025-03-25 21:06:38,-36.1889165,130.737108,6
190,4,2025-03-21 09:11:42,8.5811605,21.753685,7
191,51,2025-03-20 18:33:13,12.455197,166.973368,3
192,16,2025-04-08 16:42:40,89.461935,87.712798,2
193,46,2025-04-14 16:02:08,26.724025,-89.454461,6
194,37,2025-04-16 13:47:00,-33.4874775,-118.412601,9
195,23,2025-03-19 13:44:41,-52.6945695,-23.744008,9
196,38,2025-03-31 03:31:04,78.632119,-24.521124,9
197,13,2025-03-23 23:30:13,-66.750364,-18.061781,7
198,54,2025-03-18 16:14:03,-34.720013,-0.284211,1
199,3,2025-04-06 14:02:00,50.600868,89.161477,7
200,16,2025-04-13 05:24:14,-50.849045,1.919987,4
201,13,2025-04-09 18:04:52,87.739571,117.642058,5
202,59,2025-04-04 07:26:39,72.5906215,-79.597300,7
203,1,2025-03-22 02:57:26,87.189711,27.406352,7
204,66,2025-04-06 19:07:16,72.9085695,-59.613371,7
205,51,2025-03-22 22:58:27,-18.576579,171.448654,3
206,22,2025-04-04 00:08:59,14.9348665,-16.071924,7
207,18,2025-04-06 15:24:12,-78.1564565,-161.688864,10
208,57,2025-03-20 08:43:23,-47.291578,-55.312739,5
209,47,2025-04-13 13:25:16,25.3193105,-37.306024,10
210,7,2025-04-15 04:23:04,46.611975,82.514466,5
211,21,2025-03-24 21:42:05,24.175609,36.427023,4
212,52,2025-03-31 15:01:00,-1.9669515,112.437693,8
213,50,2025-04-12 07:47:03,48.3793905,-142.296114,4
214,14,2025-04-13 00:46:56,29.9535905,6.246522,7
215,21,2025-04-04 05:04:17,-58.985409,-67.249072,6
216,69,2025-03-29 21:17:13,68.142137,-128.449255,6
217,32,2025-03-28 21:01:12,21.5233145,-87.215132,1
218,36,2025-04-05 01:27:16,61.922586,149.160622,8
219,41,2025-03-27 08:11:14,-1.9161445,150.127555,9
220,8,2025-04-08 06:09:53,-84.7281425,123.684710,6
221,12,2025-04-01 11:47:42,-23.2004885,33.321959,10
222,63,2025-04-06 10:36:26,64.911197,29.906050,6
223,14,2025-03-21 05:12:14,41.4043035,16.747947,4
224,37,2025-03-20 14:01:45,83.335299,-104.009335,6
225,41,2025-03-30 15:05:19,19.5184725,-63.909992,2
226,27,2025-03-29 17:09:05,-75.328583,46.175545,4
227,14,2025-04-10 10:51:20,-84.890280,59.026177,1
228,15,2025-04-15 01:48:33,-50.7523455,59.212212,6
229,12,2025-03-18 06:27:16,53.605032,-122.292251,6
230,70,2025-04-08 08:34:16,48.315273,107.538883,2
231,46,2025-03-28 01:50:37,-70.1735035,-154.928930,10
232,42,2025-04-01 14:06:42,26.155916,-0.696274,3
233,66,2025-03-25 20:50:15,88.271887,-43.175402,4
234,64,2025-03-20 11:53:45,35.1346325,84.394761,2
235,33,2025-03-31 01:42:49,-63.187920,38.183609,5
236,42,2025-03-20 07:53:34,-44.815871,-27.016067,3
237,13,2025-04-08 06:43:58,-54.1668645,-44.515552,6
238,39,2025-04-15 10:34:56,84.0449695,-179.438532,10
239,52,2025-03-26 14:35:02,80.2851455,120.440695,4
240,33,2025-03-21 10:15:56,-4.609392,92.745341,1
241,46,2025-04-04 20:45:32,-57.436423,-146.534858,10
242,9,2025-04-08 14:05:58,-33.3267595,29.167429,9
243,9,2025-03-27 15:57:49,-72.468882,121.219599,6
244,24,2025-04-01 21:43:09,21.1218285,24.891231,2
245,27,2025-03-25 16:47:52,19.9876505,-154.916258,2
246,38,2025-04-01 18:04:51,-42.565384,-70.526435,10
247,14,2025-04-02 23:43:21,-37.4949055,173.975622,7
248,58,2025-03-25 08:33:31,3.7730365,-137.838455,3
249,14,2025-04-05 03:12:15,-76.070156,12.135953,5
250,18,2025-03-25 16:20:20,29.4315525,132.780783,10
