ride_id,fare,distance_km,passenger_id,driver_id,vehicle_id,pickup_city_id,drop_city_id,pickup_time_id,dropoff_time_id
1,74.01,22.5,97,2,47,1,2,20240616,20240616
2,84.39,8.0,74,4,30,6,6,20241128,20241128
3,88.53,19.7,31,3,49,10,6,20241111,20241111
4,70.99,4.4,138,47,21,8,2,20241030,20241030
5,74.3,22.4,128,40,26,10,10,20241111,20241111
6,52.84,21.7,54,21,5,2,1,20240817,20240817
7,13.75,3.4,187,35,35,9,6,20250404,20250404
8,75.83,23.3,172,48,36,4,5,20240623,20240623
9,5.08,7.7,105,69,41,3,10,20240721,20240721
10,21.63,19.2,136,8,36,3,9,20250405,20250405
11,85.72,2.6,187,64,38,9,1,20250201,20250201
12,10.08,6.0,145,68,7,10,2,20241023,20241023
13,19.25,5.5,192,3,49,10,2,20241029,20241029
14,70.85,3.5,48,1,50,7,7,20241023,20241023
15,69.0,18.4,12,33,39,3,3,20250328,20250328
16,12.71,2.8,13,12,4,10,4,20250116,20250116
17,6.38,8.7,27,17,27,8,4,20241009,20241009
18,46.35,7.5,15,15,26,7,5,20241208,20241208
19,36.43,13.8,190,68,7,1,8,20241106,20241106
20,16.14,16.6,184,4,30,7,2,20241026,20241026
21,8.35,21.2,158,69,41,4,5,20240801,20240801
22,61.81,6.3,42,26,45,7,3,20250124,20250124
23,32.2,9.7,48,44,21,3,10,20240611,20240611
24,22.47,19.3,108,58,46,10,1,20240728,20240728
25,26.71,19.9,144,29,35,1,8,20241229,20241229
26,49.56,24.8,5,29,35,8,4,20250107,20250107
27,92.5,22.5,81,57,26,6,9,20241127,20241127
28,70.71,8.2,110,67,3,2,8,20240607,20240607
29,16.55,19.8,146,19,27,2,6,20241102,20241102
30,29.51,5.8,113,67,3,10,8,20240510,20240510
31,89.68,22.6,12,55,14,1,1,20250219,20250219
32,73.0,14.4,31,64,38,10,2,20250301,20250301
33,70.38,6.4,162,62,15,4,3,20241013,20241013
34,66.92,22.0,35,59,5,5,2,20250316,20250316
35,25.87,24.2,131,41,44,3,5,20240610,20240610
36,95.24,20.7,22,62,15,1,10,20250224,20250224
37,88.34,2.2,169,49,7,1,5,20240423,20240423
38,43.44,20.3,21,46,40,1,3,20240831,20240831
39,87.05,6.1,63,49,7,2,10,20240628,20240628
40,97.23,23.6,71,36,12,2,9,20250103,20250103
41,58.56,5.1,66,25,16,6,2,20240915,20240915
42,87.93,7.1,54,15,26,7,7,20250413,20250413
43,19.39,8.1,51,46,40,7,5,20240925,20240925
44,56.61,23.9,102,53,24,7,9,20250302,20250302
45,41.34,5.9,70,67,3,8,6,20250310,20250310
46,12.42,10.5,49,3,49,2,8,20240504,20240504
47,74.31,22.1,99,64,38,6,9,20240906,20240906
48,43.93,12.9,34,70,39,7,3,20240704,20240704
49,50.33,15.8,44,8,36,8,7,20240728,20240728
50,95.64,23.7,138,27,43,6,2,20241007,20241007
51,13.56,18.4,23,31,50,8,1,20240427,20240427
52,78.52,7.7,137,9,28,1,9,20240614,20240614
53,72.91,3.9,59,17,27,7,2,20250328,20250328
54,13.55,9.7,3,70,39,9,9,20241206,20241206
55,90.52,4.9,77,18,39,3,6,20240519,20240519
56,44.42,10.8,20,3,49,9,6,20241122,20241122
57,49.15,7.2,51,44,21,3,8,20250110,20250110
58,85.59,16.3,115,70,39,9,4,20250318,20250318
59,91.62,12.4,191,48,36,6,3,20240628,20240628
60,22.01,23.9,188,10,43,2,4,20240823,20240823
61,9.28,9.0,162,45,22,8,2,20250222,20250222
62,54.47,2.7,30,27,43,3,3,20250131,20250131
63,80.26,22.6,27,17,27,7,7,20250119,20250119
64,86.56,21.5,48,34,27,1,5,20250114,20250114
65,52.87,19.0,50,16,46,10,5,20250228,20250228
66,99.84,6.6,149,9,28,2,10,20250105,20250105
67,28.54,14.3,44,53,24,7,3,20250127,20250127
68,47.17,14.1,154,6,37,8,10,20241020,20241021
69,23.04,5.2,19,8,36,2,5,20241204,20241204
70,98.53,10.5,6,50,5,1,2,20240516,20240516
71,53.51,5.7,182,24,4,4,2,20240723,20240723
72,72.86,3.9,33,7,18,4,6,20240607,20240607
73,57.46,8.7,176,23,48,4,4,20241222,20241222
74,82.7,15.4,176,5,18,7,4,20250209,20250209
75,77.7,14.4,192,55,14,8,9,20250410,20250410
76,35.89,22.3,44,25,16,1,10,20241019,20241019
77,75.84,23.5,126,34,27,7,1,20241016,20241016
78,89.94,21.2,3,26,45,2,4,20241210,20241210
79,28.43,9.3,86,17,27,7,8,20241104,20241104
80,80.7,17.7,18,61,14,1,8,20250306,20250306
81,99.63,6.8,141,8,36,8,6,20240517,20240517
82,61.42,14.1,131,54,4,9,7,20241002,20241002
83,74.59,8.3,102,32,14,9,5,20240926,20240926
84,9.98,18.3,194,49,7,9,6,20241208,20241208
85,58.83,21.4,22,48,36,8,8,20250128,20250128
86,45.03,17.6,72,12,4,4,9,20250217,20250217
87,26.24,6.9,89,69,41,7,9,20240820,20240820
88,49.55,5.9,61,16,46,7,3,20241026,20241026
89,7.95,17.3,77,61,14,5,2,20240601,20240601
90,50.85,22.7,8,69,41,5,6,20241128,20241128
91,69.05,2.5,174,2,47,6,9,20240830,20240830
92,6.06,22.2,9,64,38,10,1,20241015,20241015
93,26.17,17.2,125,67,3,2,5,20240802,20240802
94,13.42,21.2,14,56,5,10,5,20240416,20240416
95,14.01,13.1,131,58,46,8,1,20240514,20240514
96,17.73,7.5,176,27,43,8,4,20240715,20240715
97,51.67,22.9,176,15,26,2,2,20240517,20240517
98,20.91,12.1,137,43,50,1,1,20241230,20241230
99,15.1,3.0,10,39,37,2,3,20240419,20240419
100,88.82,22.7,55,39,37,3,8,20250114,20250114
101,25.88,10.9,92,26,45,9,8,20250221,20250221
102,53.71,22.9,74,1,50,4,10,20240507,20240507
103,88.7,24.4,136,15,26,3,1,20240702,20240702
104,79.55,8.3,14,36,12,2,8,20240517,20240517
105,56.33,9.8,106,1,50,8,8,20240522,20240522
106,29.22,6.9,167,41,44,3,9,20250221,20250221
107,30.16,20.0,36,29,35,10,10,20250110,20250110
108,30.2,24.4,99,64,38,8,2,20250125,20250125
109,50.73,10.9,62,33,39,10,6,20241210,20241210
110,18.52,8.4,43,39,37,6,7,20240805,20240805
111,32.42,22.2,63,44,21,10,8,20241105,20241105
112,80.4,16.3,160,54,4,5,8,20250221,20250221
113,72.5,24.2,181,19,27,2,6,20250113,20250113
114,83.51,22.2,55,1,50,10,9,20250227,20250227
115,60.06,10.5,140,11,33,2,1,20241020,20241020
116,11.69,10.1,150,53,24,4,2,20250110,20250110
117,78.44,14.5,111,52,18,1,1,20241006,20241006
118,73.31,19.4,168,50,5,2,9,20241025,20241025
119,68.85,19.8,197,51,3,1,7,20250323,20250323
120,71.05,2.8,53,17,27,2,8,20240623,20240623
121,85.7,7.6,114,56,5,10,4,20241126,20241126
122,65.81,15.6,179,35,35,3,7,20240630,20240630
123,35.72,13.2,97,56,5,2,5,20250204,20250204
124,33.97,14.3,51,13,15,4,3,20250221,20250221
125,24.48,2.4,119,10,43,5,10,20250114,20250114
126,62.35,13.5,27,17,27,6,3,20240809,20240809
127,30.2,5.3,12,35,35,6,10,20250215,20250215
128,85.23,5.9,28,34,27,7,10,20240511,20240511
129,67.97,24.1,68,33,39,5,3,20240626,20240626
130,51.82,6.1,55,57,26,3,2,20240626,20240626
131,50.37,4.6,129,12,4,9,8,20250101,20250101
132,38.79,21.6,123,25,16,9,4,20250106,20250106
133,54.49,3.7,107,5,18,1,10,20240606,20240606
134,32.3,23.3,41,21,5,2,10,20240918,20240918
135,80.75,24.4,11,49,7,3,2,20240421,20240421
136,23.84,2.6,133,61,14,7,7,20240702,20240702
137,16.46,22.1,54,22,20,9,1,20250207,20250207
138,13.76,7.8,62,27,43,9,8,20241027,20241027
139,8.02,23.0,54,2,47,2,10,20241017,20241017
140,84.55,5.5,127,8,36,4,2,20250131,20250131
141,39.41,18.4,10,20,32,3,4,20241022,20241022
142,9.78,19.1,173,35,35,10,5,20241213,20241213
143,16.31,18.3,61,15,26,2,1,20250228,20250228
144,63.15,13.6,3,27,43,10,7,20241021,20241021
145,26.22,7.9,173,21,5,10,8,20240820,20240820
146,33.81,4.9,170,59,5,10,5,20240803,20240803
147,26.63,12.5,88,5,18,4,2,20240423,20240423
148,80.7,22.7,145,48,36,10,4,20250104,20250104
149,92.68,8.1,113,22,20,9,7,20240422,20240422
150,48.72,13.4,199,10,43,2,1,20250109,20250109
151,14.62,7.5,43,49,7,3,9,20240531,20240531
152,52.76,17.5,95,60,31,8,1,20240904,20240904
153,22.77,16.2,198,69,41,1,3,20241221,20241221
154,97.79,12.3,178,54,4,3,9,20240525,20240525
155,6.37,23.3,124,35,35,2,8,20241214,20241214
156,32.73,22.8,137,66,48,6,1,20241214,20241214
157,50.24,23.9,68,20,32,2,10,20240806,20240806
158,60.61,24.1,124,7,18,7,8,20240530,20240530
159,62.04,23.6,112,1,50,5,1,20241014,20241014
160,63.15,13.6,41,60,31,4,9,20240420,20240420
161,58.74,22.3,87,9,28,7,5,20240919,20240919
162,67.86,13.0,148,50,5,4,1,20240902,20240902
163,58.02,2.4,37,11,33,2,7,20250222,20250222
164,96.21,9.9,98,26,45,2,10,20240601,20240601
165,33.65,9.0,187,25,16,2,1,20250205,20250205
166,45.75,19.4,17,69,41,6,3,20240515,20240515
167,62.82,3.7,31,49,7,3,6,20241109,20241109
168,13.75,9.5,146,55,14,10,3,20241101,20241101
169,64.6,4.8,67,48,36,7,8,20240516,20240516
170,41.33,15.3,157,55,14,10,1,20240912,20240912
171,24.01,2.8,67,38,42,10,10,20241123,20241123
172,87.92,14.1,55,28,31,1,2,20240914,20240914
173,43.15,16.3,42,61,14,8,7,20240706,20240706
174,51.54,7.4,150,14,37,9,6,20241021,20241021
175,45.97,20.8,181,36,12,2,1,20250214,20250214
176,31.8,22.1,112,62,15,9,9,20240708,20240708
177,7.26,6.7,60,20,32,2,8,20250302,20250302
178,23.61,20.5,98,70,39,4,7,20240423,20240423
179,90.17,23.2,102,34,27,4,5,20250326,20250326
180,38.82,10.1,123,66,48,5,3,20250131,20250131
181,16.3,15.2,65,16,46,10,1,20240912,20240912
182,28.02,20.4,101,60,31,5,2,20241106,20241106
183,12.15,19.7,84,23,48,1,7,20240729,20240729
184,24.21,13.2,26,20,32,6,3,20240906,20240906
185,12.36,20.3,173,11,33,9,2,20250402,20250402
186,27.44,5.9,84,60,31,1,6,20250221,20250221
187,96.46,20.1,122,41,44,7,6,20240417,20240417
188,47.78,15.6,193,58,46,6,5,20240620,20240620
189,34.04,5.0,171,43,50,7,10,20240723,20240723
190,58.12,21.3,176,70,39,2,8,20240629,20240629
191,47.64,11.6,196,50,5,5,9,20250205,20250205
192,15.0,19.9,58,34,27,1,6,20250101,20250101
193,57.51,7.2,60,17,27,6,9,20240724,20240724
194,54.27,11.4,46,20,32,8,9,20240808,20240808
195,16.0,2.9,50,8,36,7,7,20250402,20250402
196,54.23,4.9,91,15,26,10,6,20241229,20241229
197,34.11,23.7,114,21,5,9,8,20241208,20241208
198,73.99,4.0,161,9,28,4,6,20250114,20250114
199,92.58,4.8,189,60,31,2,3,20241205,20241205
200,47.86,14.9,36,35,35,1,5,20240622,20240622
201,45.5,3.6,89,17,27,2,1,20240729,20240729
202,85.99,15.6,2,59,5,9,9,20240916,20240916
203,35.22,7.6,174,28,31,1,3,20250216,20250216
204,48.99,13.1,24,17,27,6,10,20241108,20241108
205,60.58,21.8,58,31,50,5,6,20250327,20250327
206,86.51,25.0,167,68,7,4,8,20250112,20250112
207,62.31,12.6,47,42,39,9,6,20250327,20250327
208,30.52,2.9,67,17,27,2,2,20241028,20241028
209,33.69,7.5,147,36,12,1,6,20240927,20240927
210,51.2,7.8,68,59,5,9,10,20250322,20250322
211,78.19,14.9,78,7,18,2,3,20240806,20240806
212,45.33,13.7,73,9,28,5,1,20250129,20250129
213,56.32,14.9,194,70,39,5,4,20240702,20240702
214,58.97,6.8,4,35,35,7,8,20250309,20250309
215,26.28,11.6,142,70,39,6,8,20240516,20240516
216,28.57,13.0,68,43,50,4,1,20240812,20240812
217,56.51,9.3,46,9,28,2,5,20241001,20241001
218,79.39,19.8,109,57,26,7,2,20250303,20250303
219,31.33,12.0,138,69,41,5,8,20240724,20240724
220,90.25,4.2,58,51,3,9,1,20241025,20241025
221,14.44,23.5,191,53,24,2,2,20240426,20240426
222,74.33,15.2,164,10,43,5,1,20240803,20240803
223,87.38,8.8,62,23,48,6,4,20240708,20240708
224,35.12,5.1,142,14,37,1,6,20250225,20250225
225,26.25,19.8,66,34,27,9,10,20240920,20240920
226,65.78,4.8,22,31,50,8,3,20250122,20250122
227,29.53,4.7,89,65,47,9,3,20250412,20250412
228,45.54,24.6,5,12,4,5,5,20250210,20250210
229,98.01,5.5,180,40,26,4,2,20250226,20250226
230,49.27,6.6,173,59,5,10,9,20250311,20250311
231,42.71,2.3,100,50,5,4,5,20250317,20250317
232,44.98,24.3,145,40,26,8,10,20240513,20240513
233,59.67,13.5,37,21,5,3,7,20240713,20240713
234,48.32,5.1,160,58,46,2,8,20250207,20250207
235,44.39,11.5,160,46,40,1,7,20250209,20250209
236,29.28,21.8,91,2,47,1,2,20250305,20250305
237,67.26,18.9,146,11,33,1,3,20250313,20250313
238,54.62,19.9,7,59,5,7,3,20240626,20240626
239,81.01,18.9,66,15,26,7,1,20250112,20250112
240,7.02,15.2,133,49,7,7,8,20240514,20240514
241,95.91,22.0,182,18,39,10,7,20250226,20250226
242,83.96,2.5,69,15,26,8,3,20240518,20240518
243,28.22,5.7,72,41,44,5,2,20240824,20240824
244,92.17,10.7,62,31,50,8,5,20240828,20240828
245,45.86,6.9,136,62,15,1,10,20241121,20241121
246,77.07,23.4,117,38,42,7,1,20240604,20240604
247,11.37,9.3,123,63,11,8,6,20240813,20240813
248,74.74,12.4,28,43,50,10,8,20240509,20240510
249,50.07,15.7,66,70,39,10,1,20241217,20241217
250,55.08,18.3,186,36,12,8,2,20240626,20240626
251,62.13,9.8,23,32,14,1,10,20240813,20240813
252,32.68,24.8,63,15,26,2,5,20240517,20240517
253,79.34,15.8,122,23,48,6,7,20241021,20241021
254,15.05,17.5,152,52,18,1,8,20241110,20241110
255,38.99,20.9,6,68,7,4,8,20240822,20240822
256,92.45,8.0,200,52,18,1,9,20240804,20240804
257,45.1,7.3,190,54,4,6,2,20240522,20240522
258,91.69,21.4,132,42,39,8,4,20250124,20250124
259,35.15,23.0,81,55,14,10,2,20240909,20240909
260,84.44,18.6,183,11,33,2,8,20241206,20241206
261,45.76,19.1,168,43,50,5,3,20250101,20250101
262,56.13,11.2,130,42,39,1,5,20250110,20250110
263,5.57,3.5,182,44,21,2,2,20241216,20241216
264,69.03,8.8,154,25,16,10,5,20240826,20240826
265,13.8,15.2,161,65,47,10,8,20241031,20241031
266,81.33,19.9,200,67,3,7,1,20241222,20241222
267,18.6,19.4,200,66,48,10,7,20241127,20241127
268,50.58,17.0,166,21,5,6,7,20240720,20240720
269,63.31,9.1,8,63,11,4,1,20240524,20240524
270,7.72,5.1,126,49,7,7,6,20250305,20250305
271,7.12,23.0,60,1,50,8,2,20240926,20240926
272,71.41,19.7,128,65,47,9,1,20241217,20241217
273,44.08,7.3,88,24,4,7,8,20240928,20240928
274,87.63,2.5,23,66,48,7,4,20250205,20250205
275,75.35,17.2,124,30,25,9,3,20241028,20241028
276,59.63,22.5,24,36,12,8,3,20241222,20241222
277,30.88,17.1,60,70,39,7,1,20250324,20250324
278,73.76,10.1,15,57,26,2,1,20250414,20250414
279,66.03,17.6,66,6,37,5,4,20240714,20240714
280,54.32,11.9,101,19,27,5,7,20240513,20240513
281,33.36,17.2,74,36,12,7,7,20241228,20241228
282,77.08,14.2,185,65,47,9,8,20241017,20241017
283,94.72,20.2,30,69,41,7,5,20250106,20250106
284,86.84,24.4,22,5,18,2,7,20241215,20241215
285,58.83,5.9,120,33,39,9,8,20250409,20250409
286,97.14,15.7,8,63,11,10,5,20250401,20250401
287,51.92,8.3,23,45,22,2,4,20250331,20250331
288,22.35,6.8,133,57,26,2,8,20240706,20240706
289,31.54,3.0,18,11,33,3,1,20240427,20240427
290,39.71,6.6,145,53,24,3,3,20250316,20250316
291,30.75,10.5,72,16,46,3,2,20250111,20250112
292,46.15,16.1,111,13,15,3,2,20240526,20240526
293,93.25,4.5,137,60,31,6,5,20240530,20240530
294,37.84,9.7,124,53,24,9,7,20250115,20250115
295,8.21,12.8,124,16,46,2,9,20240509,20240509
296,51.28,2.1,195,20,32,7,7,20240724,20240724
297,40.41,18.6,24,10,43,6,1,20241015,20241015
298,55.95,23.6,157,53,24,9,5,20240629,20240629
299,33.01,15.5,120,1,50,2,7,20240505,20240505
300,32.34,17.2,66,2,47,2,3,20240803,20240803
301,17.39,21.4,152,57,26,10,4,20240526,20240526
302,49.35,8.7,170,43,50,5,2,20240630,20240630
303,7.67,16.7,141,20,32,5,10,20250212,20250212
304,80.9,15.9,198,9,28,1,3,20241208,20241208
305,49.51,21.6,129,58,46,6,8,20241009,20241009
306,89.59,3.2,42,64,38,4,6,20250128,20250128
307,26.47,2.9,103,44,21,6,7,20250127,20250128
308,68.96,4.5,166,10,43,4,5,20240805,20240805
309,89.41,17.7,99,67,3,10,3,20241130,20241130
310,47.13,21.9,112,7,18,7,6,20240802,20240802
311,42.96,11.6,178,48,36,4,3,20250205,20250205
312,20.71,5.2,191,54,4,9,1,20240608,20240608
313,72.52,24.8,84,40,26,10,3,20240914,20240914
314,57.24,13.2,113,6,37,3,6,20250211,20250211
315,81.42,14.4,15,70,39,10,9,20241009,20241009
316,99.95,20.0,176,19,27,10,5,20250302,20250302
317,23.79,17.3,153,54,4,7,8,20241101,20241101
318,94.55,7.8,36,54,4,7,7,20240424,20240424
319,64.06,23.7,171,52,18,3,10,20250319,20250319
320,14.07,16.2,192,48,36,2,6,20250126,20250126
321,61.67,23.1,195,19,27,8,2,20241029,20241029
322,38.41,8.7,24,7,18,5,7,20241122,20241122
323,7.39,11.8,43,12,4,7,10,20240711,20240711
324,20.83,5.2,43,23,48,2,3,20240615,20240615
325,8.84,20.8,133,34,27,4,4,20240514,20240514
326,12.47,24.6,122,46,40,6,8,20240603,20240603
327,43.96,19.0,77,18,39,4,9,20241201,20241201
328,79.04,10.8,167,49,7,2,1,20240724,20240724
329,35.47,19.6,98,57,26,6,3,20240521,20240521
330,27.94,23.0,164,19,27,6,5,20250202,20250202
331,96.04,16.1,57,10,43,8,5,20241026,20241026
332,36.91,21.3,141,5,18,8,3,20240831,20240831
333,8.3,20.2,195,64,38,4,9,20240706,20240706
334,61.72,21.9,156,15,26,6,6,20240609,20240609
335,68.18,8.1,124,15,26,3,7,20241227,20241227
336,75.29,22.3,92,5,18,2,1,20240604,20240604
337,58.0,13.2,69,14,37,3,2,20241017,20241017
338,81.92,9.1,161,41,44,9,5,20241103,20241103
339,83.52,20.2,175,18,39,3,5,20240920,20240920
340,9.99,9.5,131,14,37,1,3,20240804,20240804
341,61.77,13.8,40,29,35,8,5,20250227,20250227
342,83.35,2.9,164,20,32,8,9,20240610,20240610
343,38.5,6.6,173,50,5,3,1,20240521,20240521
344,60.61,5.2,48,62,15,7,9,20240924,20240924
345,74.78,9.3,18,65,47,5,10,20240917,20240917
346,25.51,18.7,129,33,39,7,1,20241223,20241223
347,23.12,12.0,139,38,42,9,3,20240627,20240627
348,70.29,17.0,155,24,4,4,6,20250212,20250212
349,88.93,21.4,80,28,31,2,10,20240418,20240418
350,30.56,11.6,54,47,21,1,3,20240529,20240529
351,63.6,20.3,113,57,26,7,2,20240605,20240605
352,45.87,8.6,91,10,43,6,7,20241010,20241010
353,34.19,11.6,186,43,50,3,9,20250123,20250123
354,16.03,8.8,109,20,32,10,4,20240417,20240417
355,95.89,22.0,46,70,39,1,3,20241128,20241128
356,24.19,12.9,186,24,4,2,9,20240921,20240921
357,65.24,8.2,108,14,37,3,5,20240930,20240930
358,63.49,6.8,131,31,50,7,2,20241122,20241122
359,48.13,18.4,197,14,37,1,1,20240816,20240816
360,23.37,15.3,42,36,12,2,5,20250305,20250305
361,31.23,17.2,64,31,50,6,5,20250202,20250202
362,12.29,8.8,41,4,30,4,4,20250402,20250402
363,34.45,10.8,33,9,28,2,1,20250207,20250207
364,96.72,17.2,143,36,12,2,2,20240707,20240707
365,15.04,14.0,158,50,5,2,7,20240818,20240818
366,80.52,12.9,13,55,14,3,8,20250109,20250109
367,40.36,2.1,195,63,11,1,10,20240627,20240627
368,57.08,4.8,2,34,27,8,8,20240812,20240812
369,68.1,5.3,25,50,5,1,3,20250303,20250303
370,56.07,12.3,72,1,50,1,9,20240909,20240909
371,68.77,21.7,43,57,26,7,7,20240611,20240611
372,83.2,15.7,171,62,15,4,6,20241018,20241018
373,92.54,12.8,49,36,12,9,3,20240814,20240814
374,96.5,7.8,135,41,44,2,9,20241030,20241030
375,25.34,24.0,49,32,14,6,7,20240910,20240910
376,87.22,11.7,151,21,5,2,3,20240820,20240820
377,17.66,13.2,115,60,31,10,2,20240902,20240902
378,53.59,5.7,44,55,14,10,3,20250401,20250401
379,46.34,7.9,12,53,24,5,6,20240710,20240710
380,5.66,7.6,145,62,15,8,3,20240623,20240623
381,99.59,8.5,23,27,43,3,8,20240704,20240704
382,35.51,9.4,165,23,48,3,8,20241226,20241226
383,18.14,6.2,195,31,50,3,2,20240916,20240916
384,72.82,5.7,34,50,5,9,1,20250227,20250227
385,30.06,20.4,114,25,16,2,8,20250120,20250120
386,47.98,8.6,130,69,41,5,5,20240831,20240831
387,30.32,19.8,44,20,32,3,6,20240721,20240721
388,30.62,14.3,165,20,32,2,3,20241007,20241007
389,67.6,14.8,118,2,47,4,10,20240716,20240716
390,66.74,6.1,146,44,21,8,7,20250228,20250301
391,9.78,5.2,169,42,39,10,8,20241108,20241108
392,62.06,23.1,69,70,39,3,8,20241004,20241004
393,41.36,18.0,183,59,5,6,5,20241016,20241016
394,17.49,19.6,39,66,48,6,7,20241113,20241113
395,75.18,16.7,150,6,37,6,4,20240610,20240610
396,30.92,17.7,119,40,26,4,5,20250115,20250115
397,89.93,7.8,143,59,5,8,8,20240726,20240726
398,14.27,11.3,82,26,45,9,9,20250401,20250401
399,68.9,19.2,11,57,26,5,4,20241210,20241210
400,55.24,18.7,39,47,21,10,2,20240817,20240817
401,21.53,23.5,164,19,27,2,5,20241103,20241103
402,71.31,5.1,59,36,12,10,9,20240822,20240823
403,93.44,4.2,161,26,45,5,6,20241026,20241026
404,68.49,18.6,84,5,18,3,5,20240802,20240802
