ride_id,fare,distance_km,passenger_id,driver_id,vehicle_id,pickup_city_id,drop_city_id,pickup_time_id,dropoff_time_id
405,28.57,15.4,100,35,35,3,10,20250409,20250409
406,48.01,14.7,113,2,47,7,2,20240601,20240601
407,28.79,11.4,6,1,50,4,1,20240619,20240619
408,50.0,9.3,27,37,43,1,8,20240817,20240817
409,39.44,3.1,197,13,15,8,9,20240828,20240828
410,41.08,16.4,1,47,21,7,1,20241228,20241228
411,5.05,10.9,169,69,41,8,3,20240929,20240929
412,21.59,18.8,85,6,37,9,10,20240817,20240817
413,78.27,18.8,164,32,14,4,1,20241104,20241104
414,65.42,19.1,25,24,4,10,3,20250112,20250112
415,94.09,6.9,100,16,46,2,10,20250416,20250416
416,73.35,22.8,166,28,31,5,4,20240626,20240626
417,62.01,3.8,19,53,24,8,9,20240424,20240424
418,17.2,12.4,151,50,5,8,5,20240723,20240724
419,19.94,11.2,64,29,35,4,3,20240805,20240805
420,56.78,7.4,99,11,33,3,4,20241212,20241212
421,11.28,14.6,147,46,40,2,1,20240819,20240819
422,69.2,21.0,54,44,21,1,9,20241112,20241112
423,15.53,8.3,37,14,37,6,5,20240506,20240506
424,98.5,23.1,171,15,26,8,5,20250213,20250213
425,90.97,16.5,140,26,45,1,7,20241211,20241211
426,33.82,4.4,200,22,20,2,6,20241126,20241126
427,54.53,21.4,94,65,47,4,10,20240910,20240910
428,13.27,6.6,190,4,30,6,7,20240625,20240626
429,51.75,23.7,115,30,25,7,7,20250109,20250109
430,61.81,17.6,52,58,46,8,3,20240820,20240820
431,33.58,9.4,158,35,35,10,3,20240730,20240730
432,82.95,13.3,121,39,37,3,5,20241214,20241214
433,33.62,19.3,178,55,14,9,3,20250302,20250302
434,90.84,6.5,129,24,4,10,6,20241001,20241001
435,14.45,6.8,169,70,39,3,10,20240917,20240917
436,12.79,6.7,186,66,48,8,8,20250210,20250210
437,15.74,23.0,36,2,47,6,1,20250315,20250315
438,25.23,10.5,23,31,50,1,9,20240510,20240510
439,55.98,24.6,69,59,5,10,2,20241020,20241020
440,97.89,17.2,180,70,39,4,3,20250105,20250105
441,91.98,11.8,122,55,14,9,7,20240523,20240523
442,25.43,14.5,25,3,49,4,4,20250320,20250320
443,43.37,8.0,197,31,50,2,9,20250415,20250415
444,65.53,3.5,19,61,14,1,5,20241022,20241022
445,85.6,11.4,137,21,5,1,4,20250112,20250113
446,19.98,8.6,61,1,50,4,2,20240726,20240726
447,58.31,15.9,178,47,21,9,9,20240813,20240813
448,79.11,6.8,173,45,22,5,6,20240820,20240820
449,17.49,18.1,92,25,16,3,3,20241008,20241008
450,90.18,20.1,10,51,3,8,5,20250106,20250106
451,48.24,7.8,1,9,28,10,8,20240628,20240628
452,8.27,8.7,88,41,44,4,2,20240929,20240929
453,38.35,18.4,63,34,27,4,5,20250119,20250119
454,54.11,4.7,132,46,40,2,8,20240611,20240611
455,46.88,10.8,67,53,24,10,3,20250319,20250319
456,53.66,13.6,104,41,44,5,8,20250209,20250209
457,96.17,3.6,54,69,41,1,5,20241206,20241206
458,74.02,12.2,93,46,40,3,9,20240730,20240730
459,87.28,5.6,68,43,50,4,2,20241221,20241221
460,44.67,8.2,70,12,4,5,4,20240518,20240518
461,66.97,6.5,51,4,30,2,5,20241205,20241205
462,32.61,2.7,74,66,48,6,5,20241009,20241009
463,40.73,9.3,128,33,39,2,5,20240920,20240920
464,14.72,6.7,30,4,30,5,5,20250115,20250115
465,22.65,4.1,99,44,21,10,9,20250312,20250312
466,92.59,8.1,67,64,38,10,5,20250220,20250220
467,37.62,5.0,17,63,11,10,8,20240714,20240714
468,49.66,8.8,152,49,7,7,2,20240703,20240703
469,71.05,24.8,50,24,4,6,8,20250322,20250322
470,13.41,11.4,9,39,37,2,5,20240706,20240706
471,62.0,20.3,165,62,15,5,8,20240527,20240527
472,93.27,9.7,167,23,48,10,5,20241023,20241023
473,73.87,22.7,173,6,37,8,5,20240815,20240815
474,23.01,2.5,130,25,16,4,1,20241018,20241018
475,65.69,10.8,162,35,35,6,10,20240724,20240724
476,53.04,17.4,173,15,26,10,8,20240502,20240502
477,74.72,16.6,72,9,28,2,9,20240618,20240618
478,86.09,19.4,137,40,26,5,1,20250125,20250125
479,84.37,8.5,57,43,50,3,10,20250309,20250309
480,81.11,10.2,18,30,25,1,4,20240523,20240523
481,30.14,9.4,170,28,31,9,6,20241224,20241224
482,15.42,20.8,148,21,5,6,10,20240626,20240626
483,48.22,20.6,136,29,35,9,9,20240910,20240910
484,77.07,12.2,110,2,47,4,5,20240423,20240423
485,7.12,18.8,132,30,25,9,4,20250323,20250323
486,77.02,6.6,152,68,7,8,9,20241120,20241120
487,89.75,4.7,35,4,30,8,8,20240825,20240825
488,65.27,22.5,192,33,39,7,4,20241127,20241127
489,75.31,9.2,77,29,35,5,10,20241106,20241106
490,54.11,8.4,1,1,50,8,8,20240630,20240630
491,16.59,4.0,174,38,42,1,4,20240509,20240509
492,15.79,9.7,81,40,26,4,8,20250306,20250306
493,41.31,24.1,63,34,27,9,6,20240830,20240830
494,53.95,14.3,189,63,11,3,3,20250326,20250326
495,29.08,19.9,41,13,15,7,5,20240720,20240720
496,85.84,7.4,118,65,47,8,7,20240531,20240531
497,93.77,23.5,81,33,39,9,2,20240919,20240919
498,77.23,20.3,129,30,25,9,3,20241118,20241118
499,42.59,19.6,110,64,38,8,5,20240720,20240720
500,71.93,19.2,94,35,35,6,7,20241109,20241109
501,90.52,16.5,121,58,46,7,8,20241101,20241101
502,23.01,21.1,103,33,39,1,3,20240908,20240908
503,53.35,8.2,132,48,36,10,7,20241229,20241229
504,9.15,15.3,99,70,39,3,2,20240821,20240821
505,89.07,16.7,168,24,4,1,4,20240716,20240716
506,88.36,10.0,32,58,46,1,2,20240907,20240907
507,45.87,14.3,139,1,50,6,5,20241219,20241219
508,80.54,4.1,49,20,32,1,2,20240608,20240608
509,67.56,11.4,159,67,3,3,2,20250319,20250319
510,79.82,4.5,130,22,20,6,1,20240819,20240819
511,80.26,18.7,125,33,39,10,4,20240824,20240824
512,57.01,10.8,128,12,4,8,8,20250401,20250401
513,91.15,20.0,90,2,47,7,4,20250320,20250320
514,77.35,13.1,88,35,35,7,10,20241221,20241221
515,88.21,10.4,25,27,43,4,7,20241231,20241231
516,44.35,23.9,167,59,5,6,5,20250219,20250219
517,9.32,10.4,165,2,47,1,5,20240810,20240810
518,15.78,10.7,92,58,46,3,8,20240423,20240423
519,89.27,20.2,118,21,5,6,4,20240830,20240830
520,69.02,23.8,140,9,28,1,5,20241208,20241208
521,35.92,19.4,51,43,50,9,1,20240918,20240918
522,22.18,25.0,60,27,43,7,10,20250330,20250330
523,63.56,19.9,111,40,26,1,7,20250214,20250214
524,18.23,22.4,92,70,39,10,7,20240722,20240722
525,93.44,16.2,149,15,26,1,6,20250222,20250222
526,7.6,24.7,52,54,4,5,10,20241105,20241106
527,16.94,2.2,156,33,39,8,10,20241026,20241026
528,83.13,24.4,106,42,39,1,5,20240822,20240822
529,13.56,10.7,51,11,33,6,1,20240807,20240807
530,42.42,21.5,21,33,39,3,5,20241119,20241119
531,27.44,11.4,94,10,43,9,5,20250411,20250411
532,88.86,22.2,77,56,5,2,7,20250108,20250108
533,57.58,3.2,186,39,37,7,9,20240909,20240909
534,61.28,7.2,28,3,49,10,2,20240814,20240814
535,27.2,17.8,151,65,47,6,1,20241005,20241006
536,55.97,7.0,61,59,5,6,3,20240928,20240928
537,65.15,9.7,28,40,26,10,7,20250112,20250112
538,84.93,10.9,197,13,15,2,5,20250112,20250112
539,57.59,9.3,137,59,5,6,3,20250129,20250129
540,99.3,3.8,38,70,39,8,4,20240507,20240507
541,16.24,7.3,23,67,3,8,8,20240921,20240921
542,81.48,6.9,22,37,43,9,1,20240512,20240512
543,21.63,22.5,55,60,31,5,4,20250201,20250201
544,64.36,20.3,56,60,31,10,2,20241127,20241127
545,28.41,12.5,42,4,30,5,6,20250410,20250410
546,6.98,9.0,48,20,32,3,1,20250415,20250415
547,49.11,16.6,27,13,15,9,10,20240709,20240709
548,86.97,17.9,50,38,42,5,5,20250226,20250226
549,32.82,19.1,140,40,26,10,5,20240526,20240526
550,33.59,16.9,164,49,7,6,9,20241012,20241012
551,69.27,6.6,106,1,50,6,4,20250329,20250329
552,99.59,14.6,186,6,37,3,5,20240617,20240617
553,66.24,23.4,138,17,27,3,5,20240722,20240722
554,24.89,18.0,196,27,43,6,9,20241130,20241130
555,52.04,5.0,45,18,39,10,2,20250306,20250306
556,61.65,10.5,194,51,3,6,8,20250307,20250307
557,51.52,4.7,112,36,12,7,8,20240516,20240516
558,49.52,10.1,147,11,33,10,10,20240904,20240904
559,93.95,14.1,162,2,47,6,6,20241202,20241202
560,97.93,22.0,154,56,5,8,10,20250216,20250216
561,26.06,7.0,117,8,36,8,10,20241220,20241220
562,44.82,18.6,18,1,50,8,5,20241103,20241103
563,38.68,7.6,75,26,45,4,3,20240905,20240905
564,59.57,8.1,22,60,31,6,5,20241016,20241016
565,78.07,13.1,115,6,37,10,10,20241205,20241205
566,10.99,4.1,92,3,49,2,6,20240811,20240811
567,71.53,8.7,101,28,31,7,8,20250412,20250412
568,7.95,18.1,75,46,40,6,9,20250224,20250224
569,6.93,22.5,189,60,31,2,1,20241229,20241229
570,30.61,10.9,132,8,36,2,3,20241227,20241227
571,36.21,2.6,103,43,50,2,3,20250209,20250209
572,85.85,17.1,125,64,38,8,3,20241223,20241223
573,36.81,22.6,105,31,50,6,5,20241014,20241014
574,67.72,18.9,33,54,4,3,4,20250115,20250115
575,10.3,11.9,128,52,18,6,10,20250102,20250102
576,56.97,16.9,18,53,24,3,3,20241216,20241216
577,96.8,3.5,182,67,3,4,9,20240531,20240531
578,54.25,14.5,151,12,4,4,10,20250309,20250309
579,25.62,19.6,90,19,27,4,6,20240527,20240527
580,89.46,5.3,108,37,43,1,10,20250126,20250126
581,24.7,13.0,3,25,16,3,7,20250121,20250121
582,39.32,24.1,110,22,20,2,7,20250113,20250113
583,54.82,23.0,50,6,37,9,3,20240721,20240721
584,5.62,4.3,154,35,35,3,9,20240708,20240708
585,30.69,15.4,38,36,12,4,6,20250217,20250217
586,35.72,10.3,142,2,47,10,6,20241015,20241015
587,96.85,2.6,8,67,3,10,4,20241229,20241229
588,32.72,13.3,142,53,24,8,4,20250309,20250309
589,16.4,2.7,5,37,43,10,5,20250313,20250313
590,54.05,22.9,5,38,42,7,8,20241010,20241010
591,14.62,16.8,117,33,39,7,9,20240420,20240420
592,6.9,4.3,48,60,31,2,2,20240816,20240816
593,51.97,5.6,91,15,26,5,2,20240914,20240914
594,85.91,5.1,62,44,21,1,10,20240424,20240424
595,13.61,10.8,134,30,25,4,4,20250110,20250110
596,6.31,10.4,57,55,14,2,7,20240520,20240520
597,47.97,8.8,155,37,43,5,9,20250215,20250215
598,62.35,12.0,17,31,50,1,8,20240506,20240506
599,29.8,22.2,192,34,27,7,10,20240824,20240824
600,91.69,20.4,48,29,35,5,7,20250106,20250106
601,86.37,12.3,30,10,43,9,1,20250213,20250213
602,13.74,9.0,36,26,45,8,9,20241203,20241203
603,85.53,15.0,55,46,40,4,7,20240817,20240817
604,28.8,10.9,53,45,22,6,8,20240529,20240529
605,89.21,11.4,100,15,26,3,10,20240802,20240802
606,71.19,10.9,1,67,3,1,7,20240825,20240825
607,26.71,2.0,108,57,26,8,7,20240614,20240614
608,17.53,21.2,153,41,44,10,7,20250220,20250220
609,10.69,6.9,8,55,14,8,3,20240809,20240809
610,22.39,10.7,79,60,31,4,8,20240601,20240601
611,42.51,24.7,108,29,35,1,10,20241222,20241222
612,24.43,20.4,41,58,46,6,3,20240825,20240825
613,71.08,24.3,39,64,38,5,10,20250414,20250414
614,18.82,13.2,178,69,41,1,3,20240623,20240623
615,27.53,4.4,107,21,5,8,10,20241221,20241221
616,24.86,19.3,151,20,32,2,6,20241115,20241115
617,22.98,24.9,46,33,39,9,5,20241020,20241020
618,8.57,11.1,170,35,35,1,4,20240725,20240725
619,21.79,22.8,118,58,46,10,3,20240531,20240531
620,81.75,23.8,2,11,33,9,3,20250111,20250111
621,66.45,14.9,26,43,50,1,2,20250102,20250102
622,5.2,15.1,5,70,39,9,3,20240818,20240818
623,31.62,4.3,64,27,43,8,9,20241130,20241130
624,54.13,10.7,78,11,33,3,9,20240418,20240418
625,46.59,14.1,40,21,5,10,3,20241020,20241020
626,48.98,6.9,173,18,39,1,5,20240419,20240419
627,60.6,3.2,81,51,3,6,10,20241120,20241120
628,55.29,3.9,64,32,14,6,3,20240624,20240624
629,43.8,10.1,73,57,26,3,5,20240806,20240806
630,46.93,23.0,77,44,21,2,1,20250122,20250122
631,31.4,4.3,19,21,5,3,7,20240629,20240629
632,50.0,13.3,28,23,48,8,4,20240520,20240520
633,91.44,19.9,23,38,42,2,5,20250127,20250127
634,10.43,12.4,33,35,35,8,5,20240908,20240908
635,11.91,24.4,178,48,36,4,6,20240525,20240525
636,11.48,7.9,190,4,30,10,6,20241109,20241109
637,26.16,13.9,19,58,46,6,2,20250304,20250304
638,38.09,11.9,160,10,43,8,8,20240713,20240713
639,98.98,22.0,151,65,47,8,10,20241204,20241204
640,23.45,2.7,56,33,39,10,5,20240417,20240417
641,22.4,3.4,45,10,43,5,10,20241205,20241205
642,55.53,3.6,140,28,31,3,10,20250110,20250110
643,87.16,19.9,21,33,39,8,9,20240830,20240830
644,47.73,14.2,45,59,5,7,1,20250414,20250414
645,54.41,8.4,165,35,35,5,3,20250123,20250123
646,33.59,24.8,160,58,46,7,6,20250310,20250310
647,86.12,24.3,46,27,43,10,1,20241122,20241122
648,55.69,10.1,49,27,43,9,8,20240514,20240514
649,97.33,12.1,57,5,18,1,8,20240420,20240420
650,51.45,16.4,30,58,46,8,7,20240810,20240810
651,18.9,15.9,28,26,45,7,6,20240509,20240509
652,55.94,3.5,114,56,5,2,7,20250314,20250314
653,46.2,11.9,53,64,38,3,10,20240925,20240925
654,17.78,2.6,153,61,14,8,1,20240914,20240914
655,30.79,10.5,116,37,43,1,5,20240826,20240826
656,93.71,13.0,155,56,5,8,8,20240714,20240714
657,83.07,12.3,106,35,35,2,10,20240628,20240628
658,78.04,23.8,163,27,43,7,8,20241117,20241117
659,55.88,19.7,27,63,11,9,5,20241101,20241101
660,81.85,17.9,188,37,43,1,9,20240525,20240525
661,13.85,2.6,100,39,37,5,1,20250330,20250330
662,43.74,11.5,129,32,14,7,2,20240917,20240917
663,32.24,12.1,23,25,16,7,10,20240819,20240819
664,31.74,8.8,139,24,4,1,5,20240425,20240425
665,64.71,4.2,7,61,14,5,9,20240418,20240418
666,67.05,24.9,45,41,44,9,6,20240703,20240703
667,47.36,16.2,169,29,35,3,8,20241012,20241012
668,15.13,15.3,142,45,22,10,3,20240530,20240530
669,56.94,6.0,15,2,47,8,4,20250116,20250116
670,96.01,12.2,174,7,18,10,5,20240928,20240928
671,28.92,4.2,1,42,39,6,10,20250128,20250128
672,81.96,15.0,73,17,27,5,6,20240908,20240908
673,77.84,4.8,43,8,36,4,3,20240525,20240525
674,35.94,2.0,10,27,43,7,4,20240710,20240710
675,61.99,7.9,57,28,31,4,5,20250209,20250209
676,84.58,11.1,113,47,21,4,3,20240608,20240608
677,67.32,21.7,52,59,5,3,9,20241216,20241216
678,42.51,8.8,177,11,33,5,8,20240808,20240808
679,20.47,21.0,139,19,27,6,3,20240707,20240707
680,38.47,19.2,140,31,50,4,10,20240905,20240905
681,82.11,10.8,141,53,24,7,5,20241019,20241019
682,81.39,20.5,193,28,31,9,7,20240424,20240424
683,66.06,21.6,9,5,18,6,5,20240528,20240528
684,73.17,8.8,116,7,18,4,3,20241026,20241026
685,54.28,19.4,93,29,35,1,7,20240820,20240820
686,75.2,11.9,171,41,44,1,8,20240519,20240519
687,11.79,10.9,153,6,37,5,2,20240918,20240918
688,50.53,10.4,189,26,45,7,4,20240915,20240915
689,70.22,22.6,198,40,26,8,5,20240529,20240529
690,30.0,4.0,65,10,43,4,5,20240502,20240502
691,51.83,19.6,16,63,11,1,6,20240721,20240721
692,81.77,24.8,128,68,7,1,2,20240522,20240522
693,28.55,24.7,68,19,27,1,3,20240823,20240823
694,34.5,24.1,185,18,39,6,7,20240813,20240813
695,14.48,15.5,19,29,35,1,1,20240612,20240612
696,7.12,4.8,79,14,37,4,5,20250211,20250211
697,49.59,11.2,168,21,5,2,7,20241109,20241109
698,26.97,10.8,178,12,4,10,7,20241102,20241102
699,87.71,9.4,128,5,18,8,1,20250218,20250218
700,70.88,19.5,163,70,39,10,5,20240621,20240621
701,70.59,10.9,117,26,45,7,9,20240715,20240715
702,11.49,13.3,101,27,43,2,7,20241023,20241023
703,5.83,23.9,144,32,14,9,4,20240522,20240522
704,85.98,13.5,191,34,27,10,5,20240612,20240612
705,17.67,3.9,32,62,15,4,6,20240816,20240816
706,53.67,10.3,123,48,36,4,8,20250207,20250207
707,40.41,16.0,24,53,24,4,4,20250301,20250301
708,48.17,24.7,61,5,18,5,6,20241228,20241228
709,47.38,21.5,174,32,14,7,7,20241227,20241227
710,45.07,5.4,77,25,16,10,10,20250321,20250321
711,60.57,23.3,100,33,39,6,9,20240603,20240603
712,44.36,19.0,82,58,46,7,8,20241002,20241002
713,26.54,19.2,144,59,5,2,8,20240915,20240915
714,19.24,4.6,126,33,39,4,3,20240712,20240712
715,20.92,13.1,173,70,39,1,9,20250122,20250122
716,83.72,20.5,22,63,11,5,3,20240928,20240928
717,64.61,19.1,166,55,14,2,5,20240625,20240625
718,70.05,18.9,191,45,22,4,5,20250111,20250111
719,60.27,18.3,126,50,5,3,8,20240707,20240707
720,36.36,12.0,66,31,50,8,7,20240802,20240803
721,34.86,4.5,36,12,4,4,9,20250314,20250314
722,56.73,23.8,140,25,16,9,1,20240808,20240808
723,61.75,8.4,66,61,14,4,1,20241127,20241127
724,46.87,22.7,68,34,27,8,4,20250326,20250326
725,68.96,11.2,196,60,31,6,1,20250211,20250211
726,8.84,13.8,5,45,22,4,8,20241019,20241019
727,92.85,15.1,86,52,18,6,2,20241109,20241109
728,60.09,6.5,19,3,49,2,2,20241121,20241121
729,72.6,16.2,122,35,35,8,6,20250327,20250327
730,86.65,5.1,81,15,26,2,10,20241118,20241118
731,11.89,24.9,171,6,37,4,5,20240727,20240727
732,51.83,18.5,143,28,31,10,1,20250315,20250315
733,73.06,5.2,36,16,46,5,8,20240608,20240608
734,88.85,23.5,7,8,36,6,7,20241019,20241019
735,50.64,24.3,160,50,5,7,1,20241231,20241231
736,15.98,2.3,23,68,7,7,5,20240517,20240517
737,47.07,2.2,67,53,24,10,3,20240906,20240906
738,18.88,9.2,83,21,5,3,1,20240817,20240817
739,58.27,19.6,171,39,37,6,7,20250201,20250201
740,96.44,4.5,133,31,50,1,3,20240808,20240808
741,38.82,23.4,121,68,7,10,7,20250115,20250115
742,46.9,17.3,65,21,5,5,2,20241129,20241129
743,95.35,2.3,111,70,39,8,3,20240810,20240810
744,88.6,3.4,62,23,48,8,4,20241031,20241031
745,48.83,6.1,115,40,26,8,7,20240429,20240429
746,38.77,14.8,135,48,36,5,4,20241226,20241226
747,19.62,4.8,97,7,18,10,2,20250202,20250202
748,55.42,2.2,82,48,36,8,9,20250205,20250205
749,33.37,8.9,183,51,3,1,6,20250225,20250225
750,41.24,7.8,146,1,50,7,8,20250215,20250215
751,20.88,10.9,20,42,39,6,5,20241212,20241212
752,54.2,5.1,119,21,5,10,2,20240519,20240519
753,85.25,7.5,48,50,5,3,8,20240821,20240821
754,61.2,16.0,94,25,16,1,10,20241223,20241223
755,78.35,3.6,108,12,4,10,3,20240708,20240708
756,79.04,16.8,187,7,18,3,7,20240809,20240809
757,33.32,19.7,98,59,5,3,10,20240728,20240728
758,69.59,24.7,38,26,45,6,1,20241119,20241119
759,82.72,12.9,20,18,39,8,2,20240417,20240417
760,36.53,3.3,94,51,3,10,3,20241208,20241208
761,92.77,4.3,96,43,50,8,3,20241216,20241216
762,35.84,24.6,87,21,5,8,6,20240816,20240816
763,52.81,11.6,146,66,48,5,10,20240519,20240519
764,20.8,24.6,104,6,37,1,8,20241008,20241008
765,30.87,19.9,164,36,12,6,9,20240512,20240512
766,97.43,13.3,119,60,31,6,1,20240731,20240731
767,96.58,15.1,62,65,47,5,9,20240605,20240605
768,7.83,24.2,81,43,50,2,6,20241019,20241019
769,83.3,18.1,180,21,5,8,7,20241124,20241124
770,19.6,3.8,24,26,45,4,4,20241120,20241120
771,94.56,8.7,180,16,46,3,7,20250404,20250404
772,64.7,17.0,27,24,4,2,2,20240523,20240523
773,50.21,14.8,10,64,38,9,8,20250201,20250201
774,81.42,13.0,131,53,24,9,4,20241201,20241201
775,6.32,9.5,60,34,27,8,3,20250407,20250407
776,72.06,12.9,189,19,27,7,10,20240702,20240702
777,49.21,5.4,193,9,28,8,3,20241108,20241108
778,58.28,19.0,123,22,20,10,6,20240810,20240810
779,99.47,17.1,9,25,16,2,6,20240709,20240710
780,39.39,5.0,53,11,33,6,10,20241129,20241129
781,84.52,20.2,38,25,16,5,6,20240806,20240806
782,94.89,16.0,113,17,27,10,6,20250316,20250316
783,48.6,13.2,15,16,46,9,4,20240814,20240814
784,48.55,4.1,96,64,38,4,2,20241030,20241030
785,74.09,18.1,178,36,12,4,5,20240930,20240930
786,65.44,14.0,150,2,47,6,5,20250413,20250413
787,18.84,18.6,107,24,4,8,5,20240716,20240716
788,21.59,2.1,98,49,7,5,3,20241019,20241019
789,29.43,3.8,148,67,3,7,8,20240630,20240630
790,96.18,8.5,102,59,5,9,3,20240620,20240620
791,83.59,18.7,6,7,18,10,10,20250305,20250305
792,87.75,23.8,173,36,12,4,2,20250110,20250110
793,97.29,20.9,137,28,31,9,4,20240715,20240715
794,61.27,4.0,37,30,25,7,7,20240905,20240905
795,16.78,11.9,41,59,5,7,4,20250409,20250409
796,39.58,7.4,95,46,40,1,10,20240822,20240822
797,12.11,23.1,138,60,31,7,1,20240420,20240420
798,9.34,19.4,21,41,44,10,10,20240718,20240718
799,74.24,15.6,29,11,33,3,9,20240708,20240708
800,98.93,17.0,2,32,14,3,4,20241209,20241209
801,41.35,5.4,156,66,48,9,7,20250407,20250407
802,79.77,9.9,96,7,18,9,1,20250415,20250415
803,64.45,15.8,185,60,31,4,7,20240723,20240723
804,84.22,23.9,22,2,47,3,8,20250107,20250107
805,73.95,22.2,46,43,50,4,10,20240612,20240612
806,30.39,6.9,92,19,27,8,5,20250223,20250223
807,45.82,14.6,113,7,18,8,8,20250331,20250331
808,92.93,6.1,23,1,50,2,8,20240918,20240918
