ride_id,fare,distance_km,passenger_id,driver_id,vehicle_id,pickup_city_id,drop_city_id,pickup_time_id,dropoff_time_id
809,27.15,21.1,9,23,48,1,3,20240917,20240917
810,71.03,9.4,2,4,30,4,2,20250130,20250130
811,32.44,6.2,97,46,40,2,5,20240609,20240609
812,98.65,4.0,194,48,36,4,10,20240706,20240706
813,76.24,18.1,5,8,36,9,6,20250329,20250329
814,51.91,20.8,6,64,38,8,10,20241110,20241110
815,38.68,23.1,84,18,39,8,2,20250311,20250311
816,35.39,18.2,131,58,46,6,7,20250314,20250314
817,18.18,11.3,88,47,21,6,6,20250208,20250208
818,93.08,12.7,129,59,5,6,2,20240910,20240910
819,46.08,24.4,88,23,48,7,8,20240425,20240425
820,96.46,14.2,157,24,4,7,4,20240426,20240426
821,93.12,8.4,110,52,18,7,9,20250124,20250124
822,75.31,17.9,113,17,27,3,1,20240512,20240512
823,67.57,11.7,104,67,3,5,3,20250407,20250407
824,84.7,9.5,39,46,40,9,5,20240514,20240514
825,92.36,3.7,56,15,26,3,2,20241017,20241017
826,86.84,24.6,158,27,43,4,9,20241205,20241205
827,33.22,24.0,53,70,39,9,4,20241003,20241004
828,97.56,4.7,84,64,38,4,1,20250210,20250210
829,39.86,14.8,159,39,37,6,3,20241117,20241117
830,53.17,23.3,76,34,27,9,5,20241002,20241002
831,22.72,17.8,44,38,42,3,1,20241106,20241106
832,63.68,14.4,130,2,47,6,6,20241201,20241201
833,77.95,3.8,103,42,39,4,6,20240731,20240731
834,79.71,17.6,137,26,45,7,2,20240818,20240818
835,44.4,13.6,90,68,7,10,1,20240623,20240623
836,75.62,16.6,10,63,11,2,3,20250224,20250224
837,17.2,4.2,60,23,48,9,3,20240617,20240617
838,87.68,16.0,34,18,39,6,7,20250222,20250222
839,90.34,14.5,175,63,11,6,8,20241213,20241213
840,51.27,15.8,175,43,50,8,6,20240806,20240806
841,39.26,7.9,25,46,40,7,5,20240425,20240425
842,42.15,10.3,154,24,4,9,6,20240730,20240730
843,75.7,22.0,150,6,37,10,3,20240429,20240429
844,73.22,13.2,146,52,18,7,6,20250201,20250201
845,91.91,12.3,37,5,18,7,1,20250330,20250330
846,6.85,16.9,165,13,15,3,3,20241124,20241124
847,38.33,19.2,146,68,7,4,1,20240418,20240418
848,40.67,4.2,94,15,26,4,9,20240528,20240529
849,27.49,19.8,3,56,5,6,1,20240602,20240602
850,58.28,15.3,13,50,5,4,9,20250208,20250208
851,65.08,5.8,13,10,43,1,6,20241207,20241207
852,16.26,14.7,156,1,50,7,6,20240504,20240504
853,50.8,20.9,35,32,14,8,4,20241029,20241029
854,53.84,2.7,182,6,37,5,9,20241020,20241020
855,93.93,4.5,161,30,25,7,8,20241028,20241028
856,85.64,20.6,144,28,31,2,6,20241216,20241216
857,17.71,15.0,39,24,4,3,2,20240417,20240418
858,81.38,24.7,106,36,12,6,3,20240720,20240720
859,49.2,9.5,78,64,38,2,9,20240528,20240528
860,26.0,23.3,174,26,45,10,8,20240729,20240729
861,24.96,7.3,25,33,39,10,9,20240713,20240713
862,27.49,19.1,28,44,21,7,9,20241206,20241206
863,97.05,22.6,40,29,35,8,4,20241018,20241018
864,17.08,19.0,122,54,4,1,10,20241113,20241113
865,91.54,7.7,21,29,35,5,7,20240603,20240603
866,56.47,20.2,17,29,35,7,8,20241203,20241203
867,50.37,22.8,182,22,20,9,9,20250211,20250211
868,22.61,24.8,82,38,42,3,5,20241107,20241107
869,53.8,9.6,196,51,3,10,1,20241020,20241020
870,33.77,22.7,83,17,27,7,1,20240724,20240724
871,87.97,11.1,157,69,41,10,5,20250228,20250228
872,80.63,3.8,101,59,5,7,4,20250303,20250303
873,37.59,15.9,79,38,42,8,4,20240626,20240626
874,98.03,8.7,29,35,35,7,7,20250201,20250201
875,12.23,7.2,153,60,31,6,2,20250326,20250326
876,52.23,9.0,29,35,35,2,4,20240508,20240508
877,66.71,21.3,69,9,28,9,6,20240722,20240722
878,43.09,10.6,51,61,14,4,7,20240811,20240811
879,54.65,5.4,140,33,39,1,1,20240503,20240503
880,40.48,9.7,105,33,39,4,5,20240904,20240904
881,49.75,5.4,158,31,50,4,4,20240713,20240713
882,70.38,9.2,78,19,27,8,8,20240718,20240718
883,44.23,4.2,129,29,35,6,1,20240726,20240726
884,65.26,10.6,92,38,42,6,8,20250220,20250220
885,5.82,19.4,5,34,27,6,4,20240524,20240524
886,11.94,21.2,129,16,46,10,9,20240523,20240523
887,76.43,17.8,18,61,14,1,6,20250320,20250320
888,85.98,3.7,76,32,14,6,7,20250303,20250303
889,94.05,24.9,66,57,26,4,6,20241012,20241012
890,48.73,4.2,92,27,43,6,1,20240629,20240629
891,37.42,23.7,20,63,11,10,9,20240925,20240925
892,90.91,14.5,145,44,21,1,4,20250206,20250206
893,47.83,16.2,58,31,50,9,10,20240804,20240804
894,41.01,3.2,175,1,50,8,5,20250119,20250119
895,41.74,18.2,115,13,15,6,1,20240616,20240616
896,35.6,23.4,111,41,44,4,1,20250302,20250302
897,84.45,17.0,41,58,46,10,3,20250225,20250225
898,5.23,15.1,57,54,4,3,3,20240620,20240620
899,89.3,15.0,66,54,4,9,6,20240620,20240620
900,51.77,18.0,196,38,42,9,8,20250327,20250327
901,26.78,8.6,31,31,50,8,2,20240629,20240629
902,94.73,18.3,15,21,5,10,5,20250128,20250128
903,18.35,4.7,56,38,42,2,7,20241009,20241009
904,43.62,24.2,32,46,40,10,7,20250102,20250102
905,20.64,18.3,2,36,12,1,4,20240704,20240704
906,85.96,2.5,90,12,4,9,7,20240817,20240817
907,34.03,19.7,159,37,43,6,10,20241112,20241112
908,32.88,11.3,154,26,45,2,9,20240829,20240829
909,87.38,18.2,180,37,43,9,1,20241206,20241206
910,75.67,9.6,27,50,5,4,5,20240604,20240604
911,99.22,21.1,29,43,50,2,6,20240716,20240716
912,7.78,20.1,92,3,49,8,4,20250114,20250114
913,6.21,10.1,167,61,14,10,2,20240712,20240712
914,77.08,13.4,24,22,20,7,1,20250317,20250317
915,6.23,22.4,18,25,16,4,4,20240608,20240608
916,46.89,21.0,113,2,47,1,1,20240707,20240707
917,85.5,13.1,103,22,20,5,5,20240801,20240801
918,21.27,19.6,50,55,14,8,5,20250404,20250404
919,59.54,18.7,190,48,36,5,6,20240920,20240920
920,6.18,18.5,15,5,18,5,5,20240801,20240802
921,11.2,23.1,142,16,46,7,9,20250311,20250311
922,56.33,24.5,164,60,31,4,2,20241115,20241115
923,76.91,11.0,171,50,5,10,1,20250410,20250410
924,35.57,18.0,113,32,14,10,5,20240806,20240806
925,83.35,21.0,191,2,47,8,4,20250224,20250225
926,57.43,5.3,136,9,28,8,2,20240820,20240820
927,40.17,12.6,127,21,5,8,5,20250314,20250314
928,84.2,3.2,134,8,36,5,8,20241219,20241219
929,23.87,12.0,97,21,5,8,7,20250106,20250106
930,81.55,8.0,103,39,37,7,2,20250115,20250116
931,21.4,12.4,143,60,31,4,10,20240608,20240608
932,95.82,23.3,71,35,35,9,2,20250216,20250216
933,55.69,21.1,6,38,42,3,4,20241007,20241007
934,86.11,7.7,156,52,18,5,7,20241003,20241003
935,90.26,24.6,27,58,46,4,1,20250304,20250304
936,31.58,6.7,147,15,26,5,2,20240916,20240916
937,19.59,13.1,16,37,43,8,8,20241228,20241228
938,78.97,14.3,100,35,35,2,6,20241114,20241114
939,17.24,3.3,95,65,47,6,3,20241105,20241105
940,49.88,22.1,132,21,5,2,4,20241009,20241009
941,46.22,22.0,6,24,4,9,10,20250303,20250303
942,92.25,24.8,71,8,36,9,10,20240926,20240926
943,39.33,20.9,66,39,37,6,1,20240726,20240726
944,90.92,11.5,92,54,4,2,1,20241030,20241030
945,44.77,20.3,27,23,48,1,10,20240822,20240822
946,21.64,5.7,184,31,50,7,5,20250122,20250122
947,65.43,20.0,84,30,25,10,5,20240422,20240422
948,66.52,7.5,59,11,33,1,9,20250226,20250226
949,33.06,9.0,78,10,43,3,3,20240611,20240611
950,68.98,19.8,190,48,36,10,3,20241012,20241012
951,17.56,17.5,156,17,27,5,6,20250319,20250319
952,6.9,21.2,132,44,21,8,5,20240817,20240817
953,33.76,13.1,142,12,4,2,5,20240824,20240824
954,79.21,11.9,45,59,5,2,2,20241007,20241007
955,71.36,19.2,147,19,27,8,9,20240905,20240905
956,41.21,9.1,107,1,50,9,2,20250108,20250108
957,19.28,4.4,4,9,28,7,1,20241006,20241006
958,81.69,10.7,127,39,37,3,4,20250326,20250326
959,62.54,3.1,61,41,44,2,5,20240608,20240608
960,74.65,5.8,108,28,31,1,4,20241201,20241201
961,74.21,6.3,154,4,30,9,1,20241020,20241020
962,32.35,13.3,28,54,4,5,4,20240706,20240706
963,49.59,24.4,3,33,39,8,1,20250201,20250201
964,76.4,17.5,154,59,5,6,3,20241018,20241018
965,74.18,9.2,142,59,5,1,6,20241116,20241116
966,25.17,10.3,148,12,4,1,3,20241017,20241017
967,85.71,11.0,97,16,46,10,9,20241009,20241009
968,55.99,4.1,1,13,15,1,4,20240518,20240518
969,94.41,20.5,105,31,50,1,5,20250102,20250102
970,68.51,19.3,199,37,43,7,2,20241210,20241210
971,87.41,24.6,145,10,43,10,5,20250313,20250313
972,25.36,21.4,138,49,7,3,7,20250117,20250117
973,81.47,19.6,185,29,35,3,5,20240524,20240524
974,78.09,2.1,82,22,20,10,7,20250329,20250329
975,82.28,7.5,92,63,11,8,7,20240824,20240824
976,84.87,3.7,191,51,3,10,10,20240513,20240513
977,79.69,3.4,102,14,37,8,2,20240628,20240628
978,53.48,8.1,142,37,43,1,9,20250109,20250109
979,8.47,5.0,47,54,4,6,9,20240816,20240816
980,79.99,13.0,147,25,16,2,10,20240701,20240701
981,88.55,5.9,67,66,48,1,1,20241012,20241012
982,8.79,17.0,171,2,47,7,3,20241223,20241223
983,22.32,24.5,121,59,5,9,7,20240522,20240522
984,53.35,14.0,183,56,5,4,1,20250324,20250324
985,35.73,8.3,88,1,50,1,10,20241102,20241102
986,45.96,3.8,116,14,37,10,3,20240607,20240607
987,90.21,13.2,158,19,27,2,4,20240627,20240627
988,31.07,15.8,121,2,47,2,4,20241217,20241217
989,68.05,3.5,60,27,43,3,5,20241104,20241104
990,67.89,10.3,21,48,36,4,4,20250402,20250402
991,94.5,6.9,66,15,26,4,5,20240606,20240606
992,14.77,20.1,181,51,3,1,3,20240921,20240921
993,10.91,4.5,96,1,50,3,3,20240703,20240704
994,50.85,9.1,108,42,39,5,7,20250119,20250119
995,24.33,11.8,84,41,44,6,4,20250411,20250411
996,10.3,8.9,173,8,36,8,1,20240429,20240429
997,28.38,3.8,166,42,39,4,7,20250119,20250119
998,47.7,5.5,85,35,35,1,3,20240925,20240925
999,54.32,15.0,78,27,43,3,10,20250201,20250201
1000,94.83,24.9,94,23,48,1,9,20250104,20250104
1001,23.08,4.3,120,18,39,8,10,20250129,20250129
1002,76.06,8.5,192,70,39,9,2,20240719,20240719
1003,83.31,21.2,127,38,42,1,10,20240716,20240716
1004,40.85,4.8,174,30,25,7,3,20240519,20240519
1005,52.27,5.9,158,58,46,10,5,20240709,20240709
1006,8.6,19.8,93,36,12,6,1,20240904,20240904
1007,89.0,15.4,196,40,26,1,5,20241027,20241027
1008,98.11,10.3,68,15,26,8,10,20250307,20250307
1009,39.28,4.8,76,32,14,9,3,20240521,20240521
1010,58.23,9.6,188,2,47,4,10,20240608,20240608
1011,25.31,23.8,120,51,3,8,8,20240419,20240419
1012,77.01,7.5,190,58,46,5,6,20240814,20240814
1013,72.07,17.3,165,10,43,4,6,20240722,20240722
1014,12.48,21.7,108,45,22,3,1,20250207,20250207
1015,54.63,17.6,157,21,5,10,3,20241102,20241102
1016,29.37,8.4,66,53,24,4,7,20240826,20240826
1017,88.21,20.0,27,65,47,7,9,20241125,20241125
1018,64.34,9.8,124,42,39,10,2,20250101,20250101
1019,22.28,17.7,199,51,3,7,6,20240901,20240901
1020,58.04,10.2,139,49,7,9,10,20250322,20250322
1021,40.99,20.1,81,25,16,7,3,20250122,20250122
1022,51.41,24.6,170,9,28,9,8,20241001,20241001
1023,49.84,24.9,170,53,24,1,9,20241129,20241129
1024,8.34,10.9,100,16,46,2,5,20240820,20240820
1025,93.1,13.3,175,52,18,7,2,20250401,20250401
1026,33.42,11.5,96,31,50,4,4,20240705,20240705
1027,84.48,20.5,195,61,14,9,4,20241203,20241203
1028,11.45,24.3,132,9,28,4,10,20241020,20241020
1029,99.55,3.5,113,4,30,1,8,20240816,20240816
1030,64.98,9.5,185,5,18,5,5,20240812,20240812
1031,70.73,6.2,104,40,26,2,9,20241221,20241222
1032,82.59,11.9,177,41,44,7,7,20240713,20240713
1033,61.6,10.0,79,30,25,8,4,20241213,20241213
1034,90.52,16.1,117,48,36,3,10,20250103,20250103
1035,24.41,16.6,33,63,11,4,8,20250120,20250120
1036,59.54,15.0,135,18,39,5,3,20240430,20240430
1037,88.81,17.1,154,54,4,10,6,20241005,20241005
1038,12.81,17.3,32,31,50,3,3,20240913,20240913
1039,54.72,7.9,84,65,47,2,1,20240708,20240708
1040,47.37,21.4,70,36,12,9,5,20241020,20241020
1041,17.65,13.6,95,17,27,9,3,20240904,20240904
1042,15.08,24.0,37,36,12,9,10,20250413,20250413
1043,53.36,21.5,69,51,3,1,4,20250309,20250309
1044,77.18,24.6,166,26,45,8,4,20241129,20241129
1045,10.54,23.0,3,29,35,9,10,20240807,20240807
1046,48.01,12.3,145,70,39,9,2,20241004,20241004
1047,20.73,5.9,8,64,38,8,4,20250213,20250213
1048,44.27,13.0,156,47,21,1,5,20250416,20250416
1049,81.95,4.9,36,28,31,8,2,20250208,20250208
1050,13.67,17.3,197,8,36,10,5,20241213,20241213
1051,77.8,10.0,103,34,27,2,10,20240927,20240927
1052,52.36,12.3,42,23,48,2,2,20250104,20250104
1053,71.44,8.7,88,44,21,4,8,20240825,20240825
1054,38.0,5.6,184,12,4,4,6,20240709,20240709
1055,36.19,17.2,48,67,3,8,5,20250326,20250326
1056,91.64,8.6,55,68,7,1,3,20240521,20240521
1057,20.46,8.0,102,38,42,1,7,20241219,20241219
1058,86.67,15.5,8,48,36,6,2,20241102,20241102
1059,84.36,18.7,146,49,7,7,9,20241128,20241128
1060,96.91,17.3,147,40,26,1,3,20240715,20240715
1061,28.71,10.4,186,51,3,3,5,20240907,20240907
1062,85.52,12.0,20,14,37,9,10,20241228,20241228
1063,81.76,11.8,57,19,27,5,5,20241023,20241023
1064,91.25,15.5,39,67,3,6,4,20250322,20250322
1065,70.22,10.0,101,17,27,4,2,20240616,20240616
1066,28.27,24.8,146,15,26,9,1,20250414,20250414
1067,36.36,22.9,107,2,47,1,7,20240725,20240725
1068,41.61,10.0,52,37,43,2,10,20240827,20240827
1069,73.25,15.4,109,31,50,3,2,20250410,20250410
1070,28.72,10.5,90,41,44,1,10,20240720,20240720
1071,62.57,24.7,174,50,5,10,6,20250317,20250317
1072,11.87,14.1,121,14,37,8,9,20240929,20240929
1073,32.01,4.5,163,46,40,6,9,20241012,20241012
1074,19.41,7.4,60,48,36,6,4,20250316,20250316
1075,50.28,4.3,111,51,3,6,3,20250217,20250217
1076,68.5,16.2,116,64,38,8,6,20241122,20241122
1077,26.02,6.2,183,28,31,6,3,20250111,20250111
1078,97.49,16.6,63,43,50,10,2,20240906,20240906
1079,5.33,3.2,174,59,5,10,5,20250408,20250408
1080,42.49,15.1,123,10,43,5,2,20240618,20240618
1081,47.27,7.4,155,54,4,8,6,20240528,20240528
1082,52.02,11.5,66,28,31,5,6,20250315,20250315
1083,27.07,8.3,163,23,48,6,2,20241101,20241101
1084,53.77,4.1,92,44,21,5,2,20241109,20241109
1085,12.62,17.1,30,8,36,7,10,20241129,20241129
1086,18.48,11.0,10,16,46,9,7,20240616,20240616
1087,84.91,20.3,75,54,4,9,2,20240712,20240712
1088,61.63,16.3,170,24,4,3,10,20241129,20241129
1089,63.34,22.2,101,16,46,5,8,20241214,20241214
1090,91.74,22.6,168,5,18,9,9,20250227,20250227
1091,20.29,10.1,135,13,15,10,10,20250205,20250205
1092,32.57,13.5,56,36,12,9,7,20250330,20250330
1093,22.8,7.8,107,2,47,10,2,20240915,20240915
1094,52.63,23.1,63,40,26,7,1,20240924,20240924
1095,9.46,22.0,175,38,42,5,9,20240823,20240823
1096,52.14,7.6,170,42,39,6,4,20250205,20250205
1097,58.63,20.2,192,22,20,4,7,20240824,20240824
1098,45.02,20.0,200,31,50,8,3,20250304,20250304
1099,71.28,21.2,53,8,36,4,8,20250114,20250114
1100,64.04,18.3,106,38,42,3,6,20241120,20241120
1101,22.18,12.5,124,38,42,3,9,20250220,20250220
1102,41.06,9.3,14,26,45,4,2,20240914,20240914
1103,81.52,23.3,16,57,26,7,7,20250212,20250212
1104,64.15,17.9,188,9,28,5,10,20241119,20241119
1105,23.22,6.0,7,18,39,7,7,20250117,20250117
1106,62.06,11.4,144,41,44,10,1,20250116,20250116
1107,21.23,13.5,125,40,26,6,5,20250227,20250227
1108,27.09,15.7,117,62,15,8,5,20240819,20240819
1109,97.43,7.7,180,35,35,2,1,20240523,20240523
1110,94.09,14.1,74,47,21,3,10,20240828,20240828
1111,68.19,20.1,171,56,5,5,5,20241121,20241121
1112,74.35,8.3,159,40,26,7,6,20250101,20250101
1113,76.62,6.0,104,44,21,10,10,20241013,20241013
1114,40.0,17.5,161,33,39,6,6,20250407,20250407
1115,57.76,12.9,92,56,5,6,9,20250104,20250104
1116,28.36,16.0,48,54,4,2,5,20240902,20240902
1117,38.6,7.9,152,70,39,7,4,20240616,20240616
1118,55.25,19.2,13,1,50,9,8,20241115,20241115
1119,45.34,9.0,106,51,3,1,6,20240621,20240621
1120,16.24,13.6,74,2,47,3,5,20241011,20241011
1121,17.84,20.3,190,55,14,4,4,20240530,20240530
1122,86.21,10.0,80,2,47,8,10,20240907,20240907
1123,22.42,8.3,176,17,27,3,5,20250317,20250317
1124,30.67,9.2,18,32,14,9,4,20250406,20250406
1125,24.98,8.1,111,64,38,5,6,20250117,20250117
1126,40.11,24.4,175,58,46,7,2,20241026,20241026
1127,73.21,12.3,12,59,5,9,4,20241114,20241114
1128,61.45,7.9,52,5,18,2,1,20240903,20240903
1129,5.15,9.0,157,25,16,9,2,20240707,20240707
1130,30.76,22.9,97,9,28,8,3,20240919,20240919
1131,15.44,12.5,8,56,5,9,8,20241020,20241020
1132,55.19,11.5,45,23,48,8,1,20240417,20240417
1133,67.07,23.6,29,59,5,8,7,20240520,20240520
1134,71.76,18.7,119,70,39,7,8,20240831,20240831
1135,78.07,9.9,185,11,33,8,5,20240513,20240513
1136,22.01,11.1,113,17,27,5,4,20250210,20250210
1137,10.45,20.9,174,13,15,1,6,20241103,20241103
1138,67.97,8.4,62,39,37,8,7,20241021,20241021
1139,76.38,19.8,79,27,43,9,9,20241207,20241207
1140,5.6,14.2,112,30,25,4,2,20240529,20240529
1141,20.55,6.4,120,63,11,5,3,20241022,20241022
1142,70.04,16.5,115,15,26,6,5,20241208,20241208
1143,32.9,8.6,129,54,4,1,10,20240518,20240518
1144,95.24,12.1,178,60,31,3,7,20241014,20241014
1145,50.19,17.2,86,34,27,3,10,20240622,20240622
1146,26.41,17.5,62,11,33,10,5,20241109,20241110
1147,85.41,24.0,134,49,7,7,4,20240622,20240622
1148,77.89,4.1,154,67,3,8,2,20250116,20250116
1149,84.15,2.7,176,35,35,4,7,20250119,20250119
1150,42.27,2.7,146,66,48,2,6,20240427,20240427
1151,79.05,22.7,67,33,39,4,7,20241121,20241121
1152,95.1,22.5,127,47,21,8,9,20240423,20240423
1153,37.7,21.5,84,8,36,8,7,20250307,20250307
1154,49.36,5.2,11,33,39,1,1,20240505,20240505
1155,95.29,10.9,89,13,15,6,8,20240629,20240629
1156,40.94,15.2,40,1,50,3,4,20250310,20250310
1157,70.55,11.1,112,48,36,1,9,20250101,20250101
1158,69.96,18.0,143,34,27,4,1,20240515,20240515
1159,37.54,10.7,116,23,48,7,2,20250320,20250320
1160,10.88,15.7,123,47,21,6,1,20241214,20241214
1161,26.84,2.9,34,32,14,10,10,20250109,20250109
1162,31.76,10.3,86,31,50,3,1,20240824,20240824
1163,14.4,13.6,51,52,18,9,3,20240717,20240717
1164,97.75,11.3,90,40,26,5,10,20250317,20250317
1165,49.89,2.0,35,41,44,1,1,20241219,20241219
1166,87.56,11.3,59,48,36,10,3,20241112,20241113
1167,46.43,10.2,94,69,41,4,10,20250108,20250108
1168,48.21,15.4,175,16,46,9,5,20250113,20250113
1169,81.32,6.8,74,31,50,1,4,20240804,20240804
1170,35.36,7.9,6,17,27,1,5,20241127,20241127
1171,62.77,23.4,65,59,5,6,8,20240715,20240715
1172,6.6,20.4,31,22,20,7,5,20250224,20250224
1173,89.48,22.3,29,36,12,3,4,20250407,20250407
1174,86.48,14.6,125,38,42,7,10,20241211,20241211
1175,6.3,23.5,42,40,26,7,3,20240630,20240630
1176,76.76,6.3,38,7,18,6,6,20241216,20241216
1177,44.0,17.8,199,7,18,3,1,20241229,20241229
1178,28.55,22.3,123,30,25,6,1,20240809,20240809
1179,59.42,15.4,112,56,5,9,7,20240623,20240623
1180,92.12,2.7,14,57,26,7,8,20240421,20240421
1181,32.9,6.5,193,15,26,8,5,20250213,20250213
1182,18.16,2.8,121,67,3,8,2,20240619,20240619
1183,63.18,5.7,173,49,7,10,5,20250324,20250324
1184,40.54,9.1,137,37,43,8,7,20241107,20241107
1185,80.61,3.3,176,67,3,10,5,20241002,20241002
1186,71.71,23.7,194,36,12,3,5,20241225,20241225
1187,78.08,10.8,28,69,41,10,3,20250402,20250402
1188,89.57,18.3,125,7,18,9,9,20240811,20240811
1189,65.94,10.0,70,5,18,5,6,20250319,20250319
1190,84.4,13.8,32,56,5,3,5,20241103,20241103
1191,83.51,2.7,165,29,35,1,1,20250318,20250318
1192,15.11,6.3,198,49,7,9,2,20240824,20240824
1193,10.5,21.4,46,54,4,9,10,20250405,20250405
1194,57.85,21.3,126,10,43,8,1,20250306,20250306
1195,5.72,21.1,139,7,18,7,8,20240528,20240528
1196,90.49,21.5,8,29,35,8,8,20250209,20250209
1197,28.59,6.9,136,49,7,5,8,20240830,20240830
1198,14.24,22.6,61,34,27,6,7,20241015,20241015
1199,49.0,8.3,165,31,50,9,6,20241121,20241121
1200,10.7,22.8,180,19,27,2,9,20241021,20241021
1201,56.82,3.4,5,31,50,4,7,20241218,20241218
1202,58.3,11.6,164,20,32,2,6,20240621,20240621
1203,86.67,11.1,86,26,45,7,7,20240421,20240421
1204,93.67,23.4,90,64,38,8,7,20240623,20240623
1205,97.9,22.9,160,57,26,4,7,20250110,20250110
1206,64.56,11.3,162,65,47,7,4,20240904,20240904
1207,47.33,2.7,81,67,3,6,1,20241009,20241009
