ride_id,fare,distance_km,passenger_id,driver_id,vehicle_id,pickup_city_id,drop_city_id,pickup_time_id,dropoff_time_id
1208,58.5,4.5,87,41,44,7,5,20240531,20240531
1209,40.06,6.9,95,45,22,8,1,20240918,20240918
1210,45.26,4.0,95,36,12,5,8,20240526,20240526
1211,89.4,12.2,152,58,46,1,9,20241003,20241003
1212,37.91,5.9,153,33,39,3,8,20240806,20240806
1213,54.9,7.4,57,20,32,4,1,20241128,20241128
1214,54.95,4.3,158,70,39,7,10,20240625,20240625
1215,51.6,17.8,5,34,27,10,9,20240523,20240523
1216,5.92,22.8,166,55,14,3,5,20250223,20250223
1217,51.74,20.0,24,18,39,2,7,20241031,20241031
1218,32.92,12.3,87,31,50,3,1,20250124,20250124
1219,37.08,16.6,136,45,22,9,2,20240608,20240608
1220,91.47,14.5,4,9,28,5,5,20240916,20240916
1221,71.58,9.7,150,62,15,6,8,20250225,20250225
1222,80.54,14.6,162,68,7,8,8,20241016,20241016
1223,47.97,20.9,159,57,26,10,10,20250226,20250226
1224,63.5,20.8,66,62,15,7,6,20250404,20250404
1225,94.79,22.9,136,2,47,7,5,20250401,20250401
1226,69.04,21.0,50,12,4,7,7,20241015,20241015
1227,72.54,14.5,121,13,15,3,3,20240503,20240503
1228,19.67,16.6,183,47,21,9,1,20241216,20241216
1229,61.96,11.9,142,58,46,6,5,20250226,20250226
1230,27.16,23.5,130,61,14,5,2,20240726,20240726
1231,30.45,24.4,155,1,50,4,9,20241227,20241227
1232,50.44,3.5,184,62,15,9,8,20240609,20240609
1233,28.0,9.6,78,7,18,7,9,20241126,20241126
1234,41.57,23.6,37,63,11,7,6,20241130,20241130
1235,64.77,21.9,158,16,46,3,9,20240507,20240507
1236,98.75,19.5,189,46,40,9,1,20250131,20250131
1237,70.44,18.1,57,10,43,6,7,20240722,20240722
1238,70.29,13.6,104,14,37,2,6,20240731,20240731
1239,70.93,22.2,20,45,22,9,4,20250116,20250116
1240,74.19,2.4,5,64,38,2,6,20241029,20241029
1241,40.46,10.0,96,40,26,10,8,20240804,20240804
1242,32.07,5.3,132,27,43,5,7,20250326,20250326
1243,98.07,16.6,133,53,24,4,4,20240917,20240917
1244,15.44,14.1,165,16,46,1,8,20241124,20241124
1245,55.94,7.9,55,60,31,5,2,20240810,20240810
1246,33.58,10.7,5,34,27,6,2,20240726,20240726
1247,37.21,9.6,37,21,5,10,2,20240809,20240809
1248,6.27,5.4,174,28,31,2,8,20250105,20250105
1249,75.44,19.2,163,22,20,6,2,20241116,20241116
1250,66.18,24.0,186,11,33,1,2,20240926,20240926
1251,23.18,20.6,196,30,25,8,6,20240517,20240517
1252,9.11,15.2,24,1,50,5,9,20240930,20240930
1253,71.78,22.7,76,8,36,1,1,20241011,20241011
1254,24.42,13.0,90,39,37,8,9,20250405,20250405
1255,47.97,14.6,149,56,5,5,7,20240531,20240531
1256,8.43,11.3,34,35,35,10,4,20240419,20240419
1257,85.82,4.0,18,16,46,10,8,20241023,20241023
1258,15.21,20.9,32,43,50,8,8,20240909,20240909
1259,53.48,7.1,103,60,31,6,10,20250301,20250301
1260,70.53,14.1,194,30,25,8,7,20241108,20241108
1261,58.48,19.9,65,17,27,10,1,20240811,20240811
1262,77.45,16.6,169,51,3,6,8,20241127,20241127
1263,51.79,23.8,146,64,38,5,3,20250408,20250408
1264,30.83,12.1,57,29,35,8,9,20240829,20240829
1265,46.46,10.9,91,13,15,5,9,20240901,20240901
1266,49.82,18.8,96,34,27,8,7,20241101,20241101
1267,75.78,6.9,164,42,39,4,2,20240701,20240701
1268,90.12,9.1,72,1,50,10,2,20250314,20250314
1269,49.47,6.3,11,3,49,3,2,20240623,20240623
1270,60.97,18.4,124,64,38,3,2,20240803,20240803
1271,16.59,6.2,16,4,30,4,3,20250123,20250123
1272,96.71,19.8,55,50,5,7,9,20240502,20240502
1273,28.44,22.9,6,34,27,10,5,20240522,20240522
1274,42.55,7.1,85,27,43,10,10,20241107,20241107
1275,43.74,4.4,176,55,14,6,9,20241028,20241028
1276,14.23,14.3,111,9,28,7,1,20240418,20240418
1277,69.52,14.8,98,23,48,7,10,20240824,20240824
1278,49.87,14.8,106,25,16,6,3,20240505,20240505
1279,35.25,5.3,144,68,7,5,1,20240423,20240423
1280,60.06,14.8,97,51,3,9,9,20240815,20240816
1281,8.25,24.4,162,47,21,10,3,20241017,20241017
1282,39.09,16.1,186,38,42,10,8,20241027,20241027
1283,81.27,14.8,185,9,28,10,10,20240807,20240807
1284,9.89,17.6,64,13,15,4,6,20241022,20241022
1285,67.61,18.1,107,31,50,7,5,20240507,20240507
1286,44.15,21.0,129,21,5,7,10,20240726,20240726
1287,27.01,20.0,90,4,30,3,6,20241013,20241013
1288,46.22,15.9,2,7,18,9,5,20250414,20250414
1289,34.5,9.2,177,22,20,10,8,20241013,20241013
1290,74.24,4.8,199,34,27,1,4,20250126,20250126
1291,19.95,14.4,132,15,26,7,9,20241208,20241208
1292,20.14,14.7,136,26,45,4,2,20240915,20240915
1293,54.36,7.9,106,68,7,4,5,20240913,20240913
1294,64.7,20.1,142,23,48,3,6,20240614,20240614
1295,10.38,8.5,7,57,26,5,6,20250415,20250415
1296,65.56,23.2,140,54,4,7,3,20240718,20240719
1297,99.64,8.9,47,20,32,2,2,20240922,20240922
1298,31.08,21.4,73,44,21,4,8,20240704,20240704
1299,49.17,11.9,99,45,22,5,6,20241205,20241205
1300,89.85,14.7,160,46,40,7,4,20240426,20240426
1301,83.28,16.2,3,2,47,2,9,20241031,20241031
1302,96.01,9.8,85,5,18,4,8,20241227,20241227
1303,55.6,15.4,69,44,21,10,1,20250410,20250410
1304,43.42,2.8,119,47,21,8,5,20241011,20241011
1305,56.61,2.2,109,68,7,10,1,20241225,20241225
1306,43.97,13.8,30,18,39,9,2,20241122,20241122
1307,15.37,2.9,34,1,50,4,5,20240527,20240527
1308,54.29,17.4,176,58,46,9,3,20250312,20250312
1309,62.11,23.1,181,46,40,9,6,20241004,20241005
1310,88.09,4.7,144,8,36,2,6,20240827,20240827
1311,80.7,17.2,50,22,20,6,3,20241024,20241024
1312,99.61,20.6,9,45,22,5,10,20250407,20250407
1313,69.4,2.7,75,36,12,2,5,20240717,20240718
1314,84.73,13.7,109,39,37,7,9,20240915,20240915
1315,52.08,13.4,10,5,18,7,6,20250112,20250112
1316,78.2,10.3,129,22,20,2,5,20241024,20241024
1317,8.97,7.0,9,53,24,5,5,20250129,20250129
1318,51.02,10.3,170,15,26,7,2,20250307,20250307
1319,59.25,20.0,62,43,50,5,1,20250104,20250104
1320,72.7,7.9,61,17,27,1,10,20240515,20240515
1321,43.14,3.9,154,46,40,6,8,20250416,20250416
1322,45.3,4.8,71,46,40,3,2,20250201,20250201
1323,46.06,18.8,145,16,46,1,7,20240910,20240910
1324,76.46,15.3,68,69,41,5,7,20240430,20240430
1325,47.44,23.5,47,65,47,1,8,20240903,20240903
1326,17.87,10.3,25,38,42,8,2,20241012,20241012
1327,23.33,12.1,178,57,26,1,1,20240703,20240703
1328,55.98,3.2,196,63,11,6,5,20250321,20250321
1329,85.98,12.2,157,14,37,6,10,20250408,20250408
1330,8.15,15.6,125,37,43,5,2,20241005,20241005
1331,77.54,23.9,3,53,24,1,6,20241107,20241107
1332,91.74,7.5,145,9,28,8,4,20250330,20250330
1333,5.76,2.0,58,2,47,3,3,20241116,20241116
1334,22.89,20.4,145,20,32,10,7,20241221,20241221
1335,26.48,3.9,131,56,5,10,1,20241003,20241003
1336,8.94,3.1,120,42,39,2,7,20240701,20240701
1337,44.08,2.6,179,36,12,5,8,20250325,20250325
1338,16.32,9.1,146,59,5,4,6,20240521,20240521
1339,54.72,16.1,16,4,30,7,9,20241208,20241208
1340,82.28,15.5,11,34,27,10,4,20240428,20240428
1341,11.97,5.5,169,38,42,1,4,20240914,20240914
1342,54.87,23.7,68,53,24,7,3,20240618,20240618
1343,32.16,4.6,27,56,5,10,10,20240503,20240503
1344,28.22,24.0,22,45,22,5,8,20241203,20241203
1345,8.06,5.0,45,55,14,2,8,20241222,20241222
1346,32.07,22.9,119,36,12,1,5,20240901,20240901
1347,78.1,9.9,178,50,5,7,9,20250412,20250412
1348,43.13,2.6,171,32,14,7,2,20250328,20250328
1349,89.48,16.0,104,67,3,3,8,20240913,20240913
1350,31.36,18.3,3,44,21,5,9,20240813,20240813
1351,82.31,2.3,168,23,48,5,5,20240924,20240924
1352,97.62,22.4,3,1,50,2,8,20241119,20241119
1353,8.89,2.2,65,23,48,6,8,20240628,20240628
1354,93.45,6.3,27,59,5,8,1,20240610,20240610
1355,54.65,6.8,190,50,5,2,10,20240917,20240917
1356,38.8,8.4,33,30,25,9,2,20240806,20240806
1357,87.14,24.0,87,56,5,9,4,20241002,20241002
1358,10.63,14.0,96,11,33,9,3,20240707,20240707
1359,17.78,2.7,119,22,20,2,10,20241116,20241116
1360,28.23,3.4,117,7,18,10,1,20240809,20240809
1361,16.41,15.1,182,13,15,8,7,20240423,20240423
1362,81.08,16.4,71,14,37,8,3,20241102,20241102
1363,44.43,15.6,19,36,12,8,8,20240801,20240801
1364,13.19,6.5,54,60,31,1,9,20250225,20250226
1365,65.64,16.3,45,31,50,2,8,20250115,20250116
1366,81.6,5.7,93,22,20,2,3,20250303,20250303
1367,96.52,14.1,59,16,46,10,1,20250403,20250403
1368,27.53,18.1,154,68,7,9,9,20241222,20241222
1369,72.42,14.7,102,48,36,5,1,20240519,20240519
1370,8.14,2.5,31,7,18,6,3,20241116,20241116
1371,87.66,5.5,120,26,45,3,3,20240627,20240627
1372,82.83,14.4,172,36,12,2,9,20250321,20250321
1373,71.52,10.4,60,69,41,7,3,20240710,20240710
1374,20.73,16.7,186,16,46,3,2,20250228,20250228
1375,62.98,6.6,52,39,37,2,9,20250103,20250103
1376,97.18,12.5,38,3,49,1,4,20240818,20240818
1377,70.61,19.1,52,13,15,6,4,20240609,20240609
1378,75.77,3.6,112,39,37,5,3,20250216,20250216
1379,90.12,9.9,110,70,39,4,5,20240530,20240530
1380,10.67,22.2,186,53,24,10,8,20250213,20250213
1381,11.11,20.8,58,63,11,3,3,20240805,20240805
1382,94.12,20.4,58,56,5,8,4,20241204,20241204
1383,48.72,7.0,77,27,43,1,6,20241023,20241023
1384,18.34,2.3,106,21,5,4,9,20240810,20240810
1385,63.31,7.0,195,26,45,10,7,20240517,20240517
1386,97.62,19.4,21,57,26,10,4,20241228,20241228
1387,61.9,13.8,169,54,4,6,7,20240819,20240820
1388,98.83,23.6,103,63,11,10,4,20240417,20240417
1389,34.89,9.8,38,59,5,8,9,20240605,20240605
1390,74.27,12.7,191,53,24,8,6,20240704,20240704
1391,47.61,16.1,20,59,5,3,1,20250225,20250225
1392,46.0,10.3,6,47,21,5,2,20241217,20241217
1393,19.86,5.7,15,26,45,5,10,20240801,20240801
1394,22.9,6.0,109,11,33,4,10,20241220,20241221
1395,96.78,22.2,67,64,38,5,2,20240930,20240930
1396,27.32,14.5,168,41,44,6,6,20241223,20241223
1397,19.15,16.8,66,19,27,5,1,20240529,20240529
1398,59.22,10.2,146,17,27,6,4,20250414,20250414
1399,70.21,8.0,196,29,35,8,4,20240703,20240703
1400,81.39,11.6,48,14,37,1,10,20250409,20250409
1401,22.29,15.9,16,12,4,8,3,20241031,20241031
1402,15.39,10.4,179,47,21,2,10,20241212,20241213
1403,54.98,10.1,151,46,40,4,1,20240920,20240920
1404,54.36,10.6,140,48,36,4,5,20250209,20250209
1405,89.92,6.8,81,20,32,5,8,20241128,20241128
1406,42.92,18.2,64,7,18,1,10,20240819,20240819
1407,63.48,21.3,42,23,48,2,6,20241122,20241122
1408,17.47,10.1,4,24,4,8,7,20250407,20250407
1409,23.27,12.8,56,11,33,6,1,20241112,20241112
1410,29.9,10.0,45,35,35,1,7,20241123,20241123
1411,30.73,7.3,50,20,32,3,8,20241114,20241114
1412,40.33,5.7,58,12,4,4,1,20240629,20240629
1413,14.69,24.6,10,1,50,10,4,20250331,20250331
1414,38.64,18.0,170,36,12,10,9,20240705,20240705
1415,27.47,11.6,12,28,31,7,4,20240910,20240910
1416,22.97,16.7,109,61,14,4,8,20241228,20241228
1417,14.86,5.7,171,11,33,1,1,20240627,20240627
1418,98.69,7.6,95,20,32,7,3,20250127,20250127
1419,8.53,22.0,44,50,5,2,5,20240723,20240723
1420,11.01,21.8,158,26,45,5,2,20240717,20240717
1421,25.07,4.9,43,45,22,4,2,20250104,20250104
1422,95.22,14.0,174,11,33,6,2,20240726,20240726
1423,74.97,15.5,128,48,36,2,9,20240624,20240624
1424,82.86,2.5,134,6,37,10,7,20250110,20250111
1425,11.26,17.8,15,44,21,2,6,20241130,20241130
1426,82.84,8.0,94,9,28,4,9,20250406,20250406
1427,60.43,12.0,123,33,39,9,4,20250313,20250313
1428,53.04,18.0,3,36,12,10,4,20240506,20240506
1429,57.52,12.7,46,42,39,7,4,20240619,20240619
1430,96.45,20.6,49,62,15,4,2,20240628,20240629
1431,16.75,13.8,167,6,37,4,3,20240825,20240825
1432,44.53,23.6,127,60,31,1,7,20240828,20240828
1433,32.87,2.8,60,49,7,8,8,20241104,20241105
1434,91.28,9.2,43,44,21,9,4,20241229,20241229
1435,21.27,23.3,74,11,33,7,2,20240721,20240721
1436,45.4,19.6,135,2,47,6,8,20240718,20240718
1437,28.41,6.9,52,38,42,4,6,20241108,20241108
1438,42.18,8.0,24,38,42,1,9,20250112,20250112
1439,92.55,6.9,154,2,47,2,6,20240714,20240714
1440,45.83,20.2,9,48,36,5,8,20240620,20240620
1441,81.8,2.6,87,39,37,9,5,20240820,20240820
1442,30.11,22.1,118,39,37,2,1,20241211,20241211
1443,34.8,2.4,69,6,37,9,1,20240623,20240623
1444,47.44,2.9,65,6,37,3,7,20250214,20250214
1445,80.99,3.2,120,28,31,4,9,20240813,20240813
1446,39.65,5.6,184,1,50,3,3,20250224,20250224
1447,52.42,13.9,61,13,15,5,7,20240421,20240421
1448,20.96,21.9,32,20,32,9,10,20240624,20240624
1449,65.73,17.3,198,50,5,10,10,20250222,20250222
1450,67.69,20.9,195,30,25,10,2,20240907,20240907
1451,49.43,22.7,123,35,35,6,6,20240812,20240812
1452,6.11,3.8,29,15,26,6,10,20250314,20250314
1453,53.28,5.3,181,35,35,5,3,20250319,20250319
1454,53.5,12.8,22,22,20,3,4,20240819,20240819
1455,13.46,14.1,1,25,16,9,10,20250321,20250321
1456,30.78,22.3,61,14,37,1,10,20241012,20241012
1457,9.06,17.6,54,9,28,1,6,20241014,20241014
1458,65.81,4.4,45,10,43,6,7,20240520,20240520
1459,43.25,4.4,72,5,18,1,1,20250101,20250101
1460,68.68,9.6,195,25,16,10,5,20250403,20250403
1461,10.15,17.4,168,52,18,9,8,20250101,20250101
1462,42.75,12.7,172,47,21,2,5,20240418,20240418
1463,63.66,11.5,129,33,39,7,2,20241109,20241109
1464,12.62,12.4,181,18,39,8,5,20241231,20241231
1465,21.52,24.0,170,21,5,7,10,20250126,20250126
1466,13.87,9.5,14,53,24,3,6,20240612,20240612
1467,55.85,7.1,96,51,3,2,6,20240702,20240702
1468,94.23,2.4,114,34,27,2,3,20250207,20250207
1469,92.02,7.9,123,23,48,8,1,20250402,20250402
1470,11.89,2.9,97,40,26,7,3,20241006,20241006
1471,80.31,4.7,22,9,28,10,5,20240625,20240625
1472,14.29,8.6,61,38,42,7,9,20250201,20250201
1473,69.68,7.2,87,5,18,3,3,20250214,20250214
1474,42.93,4.5,172,19,27,9,9,20241118,20241118
1475,10.24,22.6,108,30,25,3,7,20240928,20240928
1476,60.45,5.6,84,66,48,1,3,20240825,20240825
1477,39.95,20.2,106,49,7,5,8,20241213,20241213
1478,96.51,9.2,29,24,4,3,4,20250312,20250312
1479,10.97,13.0,88,23,48,6,6,20250211,20250211
1480,58.66,17.9,146,5,18,7,7,20240427,20240427
1481,82.15,22.9,197,51,3,4,7,20250206,20250206
1482,64.61,15.9,127,15,26,1,2,20250113,20250113
1483,37.74,17.1,71,10,43,10,8,20241004,20241004
1484,85.93,15.8,17,42,39,5,4,20250102,20250102
1485,77.83,21.0,58,18,39,3,3,20240905,20240905
1486,98.25,10.8,192,44,21,3,6,20240926,20240927
1487,58.51,17.3,156,17,27,9,4,20250113,20250113
1488,19.38,22.4,174,65,47,3,8,20241026,20241026
1489,66.29,22.1,146,40,26,5,3,20240625,20240625
1490,65.57,19.7,59,3,49,7,7,20250318,20250318
1491,37.65,11.7,109,27,43,5,7,20240501,20240501
1492,61.15,11.3,15,21,5,5,7,20250328,20250328
1493,46.77,4.6,52,12,4,9,1,20240804,20240804
1494,20.37,18.5,32,32,14,9,5,20240611,20240611
1495,55.89,19.9,115,48,36,4,5,20241222,20241222
1496,70.68,23.3,119,24,4,6,9,20240619,20240619
1497,80.57,12.9,173,10,43,7,10,20250414,20250414
1498,6.12,5.0,23,58,46,8,8,20250301,20250301
1499,68.94,7.2,154,53,24,5,6,20240712,20240712
1500,24.69,16.9,62,69,41,5,2,20240820,20240820
1501,66.59,10.8,130,61,14,3,6,20240606,20240606
1502,62.28,4.2,120,63,11,6,5,20240514,20240514
1503,23.65,18.8,180,24,4,4,5,20240529,20240529
1504,32.44,18.0,64,22,20,3,1,20250415,20250415
1505,32.08,13.6,178,51,3,5,7,20250330,20250330
1506,28.22,15.3,142,62,15,3,6,20250111,20250111
1507,60.99,12.8,125,14,37,9,9,20250217,20250217
1508,98.35,18.3,94,25,16,10,9,20241212,20241212
1509,28.67,7.4,6,7,18,10,5,20241221,20241221
1510,41.86,21.5,184,4,30,3,6,20250406,20250406
1511,9.62,2.7,77,25,16,4,7,20240905,20240905
1512,90.29,8.6,42,20,32,5,1,20240928,20240928
1513,85.04,16.0,35,15,26,8,8,20250303,20250303
1514,18.2,17.6,165,26,45,10,7,20240510,20240510
1515,5.94,7.1,78,41,44,4,8,20250114,20250114
1516,39.96,11.3,58,30,25,9,3,20250227,20250227
1517,85.52,14.4,25,69,41,1,9,20250124,20250124
1518,25.89,23.0,169,61,14,6,4,20240714,20240714
1519,44.87,4.8,193,26,45,10,2,20240711,20240711
1520,99.3,15.5,8,24,4,3,10,20240717,20240717
1521,38.58,4.4,99,40,26,2,8,20240615,20240615
1522,97.41,8.5,117,5,18,1,3,20250121,20250121
1523,51.7,17.3,38,69,41,6,8,20241202,20241202
1524,74.5,11.3,111,54,4,1,8,20240706,20240706
1525,10.82,16.5,1,29,35,4,8,20241129,20241129
1526,98.68,19.6,158,45,22,1,8,20250128,20250128
1527,12.28,5.8,163,3,49,1,6,20241028,20241028
1528,58.69,7.8,5,44,21,3,9,20250407,20250407
1529,62.17,3.0,198,1,50,2,10,20241217,20241217
1530,95.6,20.5,131,9,28,3,5,20250405,20250405
1531,30.48,8.8,27,53,24,9,5,20240624,20240624
1532,85.89,7.8,23,6,37,8,4,20250413,20250413
1533,8.68,13.2,197,39,37,1,2,20240922,20240922
1534,39.44,8.4,114,51,3,4,8,20241205,20241205
1535,97.71,9.4,9,42,39,7,8,20241115,20241115
1536,45.97,22.2,3,65,47,9,9,20250126,20250126
1537,80.47,12.9,177,6,37,9,1,20240829,20240829
1538,13.79,13.1,170,18,39,9,5,20240929,20240929
1539,89.68,10.5,90,20,32,6,2,20250324,20250324
1540,70.93,18.0,48,16,46,6,4,20240910,20240910
1541,87.1,21.1,31,70,39,9,2,20240622,20240622
1542,49.58,11.9,68,29,35,7,8,20240424,20240424
1543,60.89,17.7,198,25,16,3,3,20250406,20250406
1544,51.63,17.1,69,20,32,5,1,20250114,20250114
1545,8.13,24.4,24,17,27,5,10,20250206,20250206
1546,8.47,3.4,152,3,49,2,6,20241204,20241204
1547,50.69,20.1,10,44,21,3,2,20250303,20250303
1548,97.1,21.5,70,59,5,7,4,20250122,20250122
1549,22.31,12.2,145,21,5,3,7,20250203,20250203
1550,17.29,12.3,33,14,37,5,3,20240726,20240726
1551,92.48,20.1,130,19,27,1,8,20240815,20240815
1552,20.24,16.6,87,26,45,10,4,20250106,20250106
1553,52.45,17.2,145,4,30,4,6,20250228,20250228
1554,43.13,15.0,97,11,33,4,5,20240708,20240708
1555,11.53,16.7,166,48,36,6,4,20240717,20240717
1556,67.8,12.5,181,43,50,6,3,20240422,20240422
1557,55.9,20.5,78,50,5,9,6,20240612,20240612
1558,39.65,19.5,200,24,4,4,5,20240721,20240721
1559,29.65,21.8,69,57,26,3,8,20250326,20250326
1560,23.27,18.2,199,70,39,5,5,20240817,20240817
1561,80.36,8.5,16,10,43,4,6,20250102,20250102
1562,81.07,23.1,170,67,3,3,4,20241218,20241218
1563,37.27,10.1,192,67,3,9,8,20241204,20241204
1564,46.25,5.4,161,27,43,5,1,20240521,20240521
1565,12.81,14.8,174,35,35,9,1,20241208,20241208
1566,81.02,3.3,110,33,39,5,2,20240607,20240607
1567,79.05,5.6,183,42,39,8,1,20250406,20250406
1568,26.55,8.6,53,14,37,2,4,20250102,20250102
1569,68.62,3.3,167,16,46,3,1,20240519,20240519
1570,70.03,23.8,58,33,39,1,3,20241128,20241128
1571,14.46,10.1,82,51,3,1,2,20250314,20250314
1572,81.52,17.1,56,58,46,7,9,20240427,20240427
1573,83.57,22.2,158,56,5,9,3,20240504,20240504
1574,96.52,5.5,71,70,39,10,10,20250406,20250406
1575,9.56,12.7,54,2,47,5,3,20240619,20240619
1576,6.06,17.6,29,64,38,10,8,20240805,20240805
1577,13.53,21.2,8,24,4,5,1,20250320,20250320
1578,18.59,4.3,162,11,33,9,10,20250119,20250119
1579,48.28,21.6,34,13,15,8,10,20241212,20241212
1580,47.67,20.8,67,62,15,7,2,20240822,20240822
1581,33.68,6.5,95,29,35,10,7,20240702,20240702
1582,74.77,11.0,110,58,46,8,5,20250127,20250127
1583,76.08,10.7,20,27,43,3,4,20250214,20250214
1584,76.69,9.9,181,53,24,9,3,20241106,20241106
1585,47.12,15.7,163,68,7,8,2,20240720,20240720
1586,50.7,22.6,66,46,40,8,10,20240706,20240706
1587,51.2,3.6,171,62,15,6,8,20250110,20250110
1588,62.53,18.0,116,20,32,6,6,20240423,20240423
1589,95.63,13.2,10,42,39,9,4,20240708,20240708
1590,89.76,21.5,150,6,37,3,3,20240525,20240525
1591,8.36,7.0,56,45,22,1,3,20241013,20241013
1592,41.39,10.6,81,16,46,3,3,20241018,20241018
1593,72.64,13.3,127,47,21,1,5,20240429,20240429
1594,35.07,21.3,29,6,37,4,1,20241015,20241015
1595,29.07,12.0,26,57,26,10,1,20241105,20241105
1596,96.57,4.4,1,50,5,7,1,20250411,20250411
1597,84.06,3.9,123,30,25,7,2,20241106,20241106
1598,61.09,22.9,65,14,37,10,4,20240430,20240430
1599,92.22,12.4,122,4,30,8,2,20240721,20240721
1600,76.16,16.9,115,26,45,1,8,20241219,20241219
1601,36.27,8.4,92,35,35,8,6,20240529,20240529
1602,47.68,12.5,116,13,15,1,1,20241109,20241109
1603,59.28,2.7,187,46,40,10,3,20240811,20240811
