ride_id,fare,distance_km,passenger_id,driver_id,vehicle_id,pickup_city_id,drop_city_id,pickup_time_id,dropoff_time_id
1604,6.73,8.1,88,58,46,9,4,20250102,20250102
1605,24.25,13.6,58,35,35,1,10,20241111,20241111
1606,74.45,11.7,181,47,21,5,9,20241205,20241205
1607,83.03,5.2,25,56,5,4,7,20250109,20250109
1608,74.07,24.6,73,44,21,6,1,20240430,20240430
1609,27.76,11.8,27,57,26,4,3,20240424,20240424
1610,68.9,20.0,186,35,35,9,1,20250414,20250414
1611,32.17,5.5,85,51,3,3,10,20240519,20240519
1612,85.12,17.8,139,65,47,6,8,20241102,20241103
1613,27.73,8.5,45,1,50,5,7,20240724,20240724
1614,15.73,23.7,176,1,50,6,4,20241220,20241220
1615,7.0,18.7,146,19,27,6,6,20241026,20241026
1616,91.03,14.3,182,58,46,3,1,20240909,20240909
1617,41.04,20.7,57,63,11,6,2,20241005,20241005
1618,66.9,12.6,178,37,43,7,9,20240921,20240921
1619,83.86,21.7,60,46,40,8,10,20240506,20240506
1620,61.95,7.1,186,43,50,10,9,20240501,20240501
1621,30.66,20.3,134,34,27,6,10,20250319,20250319
1622,8.65,4.7,58,3,49,7,2,20241107,20241107
1623,7.0,10.8,84,31,50,1,10,20250103,20250104
1624,64.6,17.8,199,47,21,5,7,20240912,20240912
1625,28.08,5.9,12,25,16,4,9,20241211,20241211
1626,46.87,2.5,67,70,39,4,2,20250305,20250305
1627,32.52,3.5,13,21,5,3,6,20241117,20241117
1628,80.52,6.5,35,14,37,1,10,20240823,20240823
1629,71.75,23.5,97,17,27,8,9,20240619,20240619
1630,63.58,12.2,146,31,50,3,9,20250107,20250107
1631,89.25,8.4,72,55,14,7,7,20241027,20241027
1632,77.62,9.5,122,68,7,4,6,20241205,20241205
1633,37.84,23.6,91,59,5,10,2,20250308,20250308
1634,54.08,6.6,110,57,26,8,7,20240506,20240506
1635,81.83,4.5,94,68,7,6,5,20250306,20250306
1636,27.69,24.0,33,28,31,8,7,20240517,20240517
1637,45.58,22.0,58,8,36,5,3,20240727,20240727
1638,28.64,22.0,193,47,21,4,3,20240517,20240517
1639,87.27,6.2,49,57,26,9,3,20241026,20241026
1640,45.27,16.6,145,59,5,4,4,20250311,20250311
1641,53.92,20.8,58,34,27,2,7,20241222,20241222
1642,49.21,2.7,65,46,40,10,3,20241209,20241209
1643,18.81,23.4,124,11,33,5,4,20240714,20240714
1644,52.04,24.5,33,49,7,7,5,20240816,20240816
1645,8.17,20.8,63,56,5,5,5,20250319,20250319
1646,50.0,13.2,125,66,48,5,7,20250325,20250325
1647,12.93,11.1,189,24,4,9,3,20240917,20240917
1648,61.65,23.4,54,54,4,7,5,20241225,20241225
1649,41.27,13.2,35,20,32,8,6,20240529,20240529
1650,16.18,13.7,132,53,24,6,8,20240426,20240426
1651,49.28,9.6,53,9,28,10,6,20240705,20240705
1652,12.01,17.0,109,43,50,9,7,20240626,20240626
1653,65.02,7.0,69,25,16,10,8,20241017,20241017
1654,37.65,15.7,77,35,35,4,6,20250327,20250327
1655,19.99,12.8,7,33,39,6,3,20240918,20240918
1656,23.65,21.9,135,12,4,9,10,20241019,20241019
1657,23.17,2.9,40,60,31,1,7,20241030,20241030
1658,28.8,11.4,54,36,12,7,8,20240619,20240619
1659,30.14,21.8,76,25,16,10,1,20240528,20240528
1660,76.04,6.4,47,31,50,10,3,20241006,20241006
1661,75.28,22.4,118,45,22,4,2,20240518,20240518
1662,26.63,16.7,190,19,27,1,10,20240901,20240901
1663,69.58,13.1,191,6,37,10,10,20250212,20250212
1664,78.06,18.0,113,5,18,1,10,20241129,20241129
1665,55.4,16.9,33,39,37,6,1,20240817,20240817
1666,94.0,20.9,32,36,12,10,9,20241005,20241005
1667,48.73,8.0,36,12,4,8,10,20240820,20240820
1668,67.92,17.3,16,70,39,3,5,20250328,20250328
1669,26.24,11.6,18,68,7,1,10,20241119,20241119
1670,31.16,24.7,53,57,26,6,6,20240921,20240921
1671,87.63,21.9,34,4,30,9,2,20250124,20250124
1672,60.44,13.2,90,27,43,2,4,20240418,20240418
1673,93.21,11.7,21,40,26,4,5,20250324,20250324
1674,58.76,4.2,174,23,48,1,6,20240927,20240927
1675,36.12,11.8,56,41,44,8,10,20241226,20241226
1676,50.57,13.0,82,20,32,4,3,20241229,20241229
1677,23.81,16.0,145,11,33,4,6,20240510,20240510
1678,44.91,24.2,162,3,49,1,2,20241026,20241026
1679,98.38,12.8,63,10,43,2,9,20240923,20240923
1680,45.54,14.2,121,1,50,2,7,20240913,20240913
1681,91.03,22.7,82,63,11,2,10,20241129,20241129
1682,72.73,15.4,1,42,39,9,9,20240704,20240704
1683,26.8,23.5,36,36,12,4,3,20240808,20240808
1684,37.35,22.5,181,45,22,6,2,20240927,20240927
1685,77.12,9.9,50,16,46,9,6,20240723,20240723
1686,10.87,19.4,96,5,18,7,5,20250106,20250106
1687,94.09,8.2,95,54,4,5,3,20241006,20241006
1688,75.93,23.6,175,68,7,4,2,20240921,20240921
1689,42.19,11.3,107,65,47,3,1,20250120,20250120
1690,62.72,3.8,159,61,14,5,8,20250411,20250411
1691,43.61,21.7,186,60,31,3,4,20240917,20240917
1692,39.85,21.6,39,39,37,9,2,20240917,20240917
1693,68.91,23.6,198,44,21,6,10,20240630,20240630
1694,91.48,13.7,175,35,35,6,3,20241106,20241106
1695,30.16,19.4,118,69,41,8,8,20240420,20240420
1696,52.74,5.3,193,11,33,3,5,20240717,20240717
1697,70.44,15.4,28,47,21,5,5,20240714,20240715
1698,13.19,12.4,18,38,42,3,1,20240612,20240612
1699,58.55,19.7,99,32,14,2,7,20240829,20240829
1700,61.78,10.2,171,7,18,9,9,20240605,20240605
1701,34.66,13.2,88,2,47,7,2,20240715,20240715
1702,46.15,9.5,97,65,47,5,3,20240610,20240610
1703,83.26,18.2,60,18,39,2,4,20240822,20240822
1704,6.5,7.1,30,48,36,9,6,20240613,20240613
1705,25.29,13.8,7,23,48,8,8,20240723,20240723
1706,73.01,8.9,43,56,5,8,6,20240926,20240926
1707,72.98,17.3,56,10,43,8,10,20240417,20240417
1708,42.31,10.4,198,60,31,8,10,20240908,20240908
1709,80.4,21.2,27,26,45,1,9,20241104,20241104
1710,77.13,19.7,183,7,18,6,10,20240926,20240926
1711,10.16,15.8,80,65,47,10,9,20250124,20250124
1712,87.38,17.9,170,19,27,5,6,20250306,20250306
1713,21.64,6.9,183,44,21,9,7,20250321,20250321
1714,98.3,3.1,93,22,20,10,6,20240608,20240608
1715,80.18,19.8,12,17,27,9,6,20241003,20241003
1716,89.39,22.5,68,68,7,8,1,20240528,20240528
1717,60.42,15.4,95,17,27,4,10,20250224,20250224
1718,87.22,10.1,69,19,27,4,9,20250406,20250406
1719,71.86,5.2,109,7,18,2,10,20240604,20240604
1720,66.9,8.3,153,64,38,10,7,20241101,20241101
1721,13.58,5.5,132,19,27,2,2,20241021,20241021
1722,90.94,23.4,37,26,45,3,9,20240724,20240724
1723,89.98,18.6,78,39,37,5,3,20240827,20240827
1724,16.58,7.3,164,26,45,5,2,20250303,20250303
1725,55.3,11.6,122,51,3,7,7,20241029,20241029
1726,30.73,3.8,83,60,31,10,7,20241118,20241118
1727,57.24,11.8,182,46,40,9,8,20241116,20241116
1728,76.74,22.5,103,54,4,9,2,20241018,20241018
1729,27.72,9.1,148,17,27,7,6,20240708,20240708
1730,70.73,11.5,90,31,50,6,3,20240627,20240627
1731,41.3,13.0,92,29,35,8,1,20250223,20250223
1732,92.28,17.2,26,21,5,8,6,20240501,20240501
1733,66.55,17.3,63,54,4,4,10,20241007,20241007
1734,67.31,14.9,4,6,37,3,9,20241212,20241212
1735,55.87,24.3,9,22,20,9,8,20250409,20250409
1736,93.04,11.5,171,45,22,4,5,20240710,20240710
1737,27.66,19.9,67,8,36,6,5,20240510,20240510
1738,56.77,22.3,126,67,3,5,7,20250410,20250410
1739,62.16,6.8,145,28,31,1,10,20240614,20240615
1740,14.86,8.0,143,33,39,9,4,20240628,20240628
1741,22.62,19.7,5,25,16,5,8,20240709,20240709
1742,82.43,18.0,23,55,14,4,3,20240915,20240915
1743,79.6,10.5,76,23,48,10,6,20250108,20250108
1744,97.78,7.4,95,50,5,9,8,20250309,20250309
1745,17.32,4.8,68,53,24,10,9,20250223,20250224
1746,23.45,14.4,29,11,33,9,9,20250407,20250407
1747,93.4,18.4,7,41,44,10,7,20240609,20240609
1748,78.81,8.4,96,52,18,9,10,20250416,20250416
1749,93.44,6.5,1,43,50,9,1,20241214,20241214
1750,85.75,6.9,17,15,26,2,4,20240609,20240609
1751,54.22,21.3,169,44,21,4,1,20250112,20250113
1752,88.38,8.5,99,4,30,1,4,20240922,20240922
1753,64.12,19.8,158,65,47,1,8,20240706,20240706
1754,33.33,24.7,119,14,37,3,3,20250110,20250110
1755,56.64,2.4,44,38,42,7,7,20250322,20250322
1756,32.78,24.2,117,38,42,4,6,20241226,20241226
1757,58.71,8.4,124,16,46,9,2,20241007,20241007
1758,32.81,11.5,103,14,37,4,1,20250218,20250218
1759,79.1,7.6,191,35,35,1,5,20240517,20240517
1760,49.7,8.8,190,3,49,6,4,20240723,20240723
1761,88.54,23.9,173,22,20,5,2,20241017,20241017
1762,47.13,13.4,86,24,4,6,7,20240909,20240909
1763,37.41,19.3,50,24,4,3,7,20250102,20250102
1764,13.54,15.5,184,59,5,1,8,20250411,20250411
1765,35.52,23.8,123,51,3,1,8,20250111,20250111
1766,82.88,22.8,138,6,37,5,8,20241216,20241216
1767,42.21,23.8,49,53,24,2,1,20241228,20241228
1768,26.24,15.7,101,20,32,3,5,20240902,20240902
1769,31.12,13.5,146,8,36,10,5,20240930,20240930
1770,76.76,9.4,167,10,43,6,8,20240921,20240921
1771,23.87,15.0,67,17,27,8,9,20250323,20250323
1772,29.44,9.1,4,21,5,2,1,20250210,20250210
1773,71.67,8.0,129,59,5,8,9,20241222,20241222
1774,94.29,12.3,169,43,50,6,7,20250325,20250325
1775,49.55,15.3,57,53,24,1,7,20240503,20240503
1776,28.73,6.7,56,66,48,10,10,20240425,20240425
1777,7.94,18.8,152,61,14,2,4,20250121,20250121
1778,78.43,14.2,81,34,27,2,5,20241031,20241031
1779,37.15,9.3,107,46,40,9,8,20240417,20240417
1780,59.93,24.5,126,21,5,1,7,20241105,20241105
1781,91.24,7.1,14,52,18,3,4,20250113,20250113
1782,85.5,8.3,27,19,27,10,9,20240512,20240512
1783,49.55,23.8,156,47,21,4,9,20240902,20240902
1784,59.15,3.3,173,65,47,3,9,20241215,20241215
1785,64.45,19.5,133,67,3,8,9,20241107,20241107
1786,31.11,20.0,88,42,39,6,8,20250122,20250122
1787,56.01,18.2,6,2,47,2,3,20240603,20240603
1788,75.82,2.4,130,11,33,6,3,20241109,20241109
1789,18.76,5.0,64,10,43,1,5,20250214,20250214
1790,72.81,6.0,170,24,4,2,4,20240813,20240813
1791,98.85,7.6,133,2,47,2,10,20250123,20250123
1792,73.0,13.2,125,44,21,9,5,20240824,20240824
1793,98.05,19.0,75,29,35,10,3,20250410,20250410
1794,25.75,20.8,152,68,7,3,1,20240805,20240805
1795,16.67,9.7,33,69,41,7,3,20240621,20240621
1796,79.16,24.8,153,61,14,4,3,20250406,20250406
1797,55.66,8.9,37,3,49,2,2,20240720,20240720
1798,76.45,3.9,67,21,5,5,4,20240824,20240824
1799,89.38,6.8,135,69,41,9,5,20240526,20240526
1800,81.84,19.4,134,61,14,2,4,20240428,20240428
1801,19.64,19.6,145,33,39,6,8,20240519,20240519
1802,18.67,12.5,38,54,4,3,9,20250216,20250216
1803,76.7,16.7,17,46,40,10,3,20240521,20240521
1804,36.54,11.1,65,37,43,2,9,20250322,20250322
1805,90.07,19.3,191,46,40,2,2,20250113,20250113
1806,64.93,7.0,174,67,3,1,9,20240509,20240509
1807,50.79,13.8,68,61,14,7,6,20250120,20250120
1808,84.02,18.2,65,47,21,8,9,20250125,20250125
1809,52.1,6.2,50,20,32,9,5,20241002,20241002
1810,18.25,5.3,114,31,50,2,9,20240601,20240601
1811,20.37,22.7,42,25,16,7,9,20240828,20240828
1812,79.02,23.0,134,41,44,7,8,20250101,20250101
1813,30.76,6.9,160,34,27,6,4,20250310,20250310
1814,68.76,3.9,166,8,36,3,6,20250209,20250209
1815,65.53,5.1,17,64,38,1,2,20241014,20241014
1816,19.03,18.5,3,36,12,3,6,20250202,20250202
1817,64.13,9.5,114,32,14,7,7,20240430,20240430
1818,43.45,4.6,1,43,50,3,10,20240829,20240829
1819,95.81,14.5,74,13,15,9,8,20241229,20241229
1820,81.96,24.5,68,20,32,8,7,20241215,20241215
1821,56.94,4.8,188,22,20,2,7,20240429,20240429
1822,31.16,13.6,107,10,43,8,3,20240924,20240924
1823,37.2,20.1,113,26,45,10,7,20240804,20240804
1824,79.82,7.1,122,25,16,9,6,20250408,20250408
1825,49.74,2.8,27,11,33,2,5,20240521,20240521
1826,14.67,18.3,69,69,41,9,4,20240712,20240712
1827,5.9,7.2,96,10,43,2,2,20240510,20240510
1828,75.15,25.0,98,37,43,7,10,20240627,20240627
1829,96.84,8.8,51,27,43,8,10,20240710,20240710
1830,51.75,23.0,70,3,49,5,9,20241011,20241011
1831,66.56,21.4,50,10,43,7,8,20240810,20240810
1832,58.05,10.7,85,46,40,4,6,20250314,20250314
1833,54.47,3.1,35,68,7,4,9,20250411,20250411
1834,36.57,20.4,35,68,7,9,5,20241018,20241018
1835,49.39,15.7,74,51,3,1,1,20240912,20240912
1836,85.6,22.3,89,30,25,4,9,20240921,20240921
1837,56.66,13.1,88,18,39,10,5,20241211,20241211
1838,44.69,5.2,109,12,4,1,3,20241215,20241215
1839,95.63,24.6,73,53,24,1,1,20250129,20250129
1840,76.2,22.0,167,64,38,8,10,20250218,20250218
1841,12.97,21.5,199,55,14,1,6,20240801,20240801
1842,70.13,12.3,182,26,45,8,3,20240503,20240503
1843,8.18,4.5,95,62,15,6,10,20240826,20240826
1844,44.64,22.3,27,59,5,5,4,20250217,20250217
1845,14.16,19.2,134,54,4,8,5,20241013,20241013
1846,68.47,20.4,85,30,25,2,8,20240829,20240829
1847,40.72,20.6,144,2,47,10,2,20240707,20240707
1848,94.94,20.8,120,14,37,9,2,20240425,20240425
1849,62.32,16.5,62,16,46,9,2,20250320,20250320
1850,99.92,9.0,28,60,31,7,10,20240514,20240514
1851,38.85,3.6,194,45,22,3,9,20240828,20240828
1852,67.12,23.3,72,65,47,8,9,20241018,20241018
1853,54.55,8.0,66,57,26,7,7,20240714,20240714
1854,16.39,9.6,23,61,14,6,9,20241115,20241115
1855,61.43,3.3,21,22,20,4,6,20240609,20240609
1856,57.62,7.9,143,49,7,5,4,20240723,20240723
1857,31.73,20.8,164,49,7,10,7,20240523,20240523
1858,42.94,18.9,56,24,4,1,2,20250203,20250203
1859,70.76,16.6,40,1,50,1,4,20240919,20240919
1860,32.49,4.9,13,55,14,2,1,20240425,20240425
1861,39.17,21.4,127,62,15,8,10,20250314,20250314
1862,94.48,24.8,186,16,46,3,3,20240807,20240807
1863,16.7,19.1,8,8,36,4,8,20250328,20250328
1864,74.51,3.0,184,20,32,6,1,20240508,20240508
1865,30.17,13.4,105,25,16,3,9,20241107,20241107
1866,46.87,19.8,42,66,48,7,1,20240910,20240910
1867,35.41,11.4,104,59,5,4,8,20240514,20240514
1868,13.66,6.7,166,49,7,1,2,20240811,20240812
1869,97.56,16.4,166,6,37,5,3,20241120,20241120
1870,52.01,16.1,159,66,48,2,8,20250218,20250218
1871,56.57,13.0,140,41,44,4,7,20240806,20240806
1872,23.65,19.3,109,40,26,5,4,20240501,20240501
1873,69.09,21.2,176,12,4,3,8,20240831,20240831
1874,58.12,11.1,113,45,22,10,7,20250121,20250121
1875,9.44,5.5,111,11,33,4,9,20250316,20250316
1876,79.86,13.7,27,14,37,6,6,20241124,20241124
1877,96.26,3.0,37,31,50,9,1,20250117,20250117
1878,90.21,21.3,8,11,33,2,8,20241227,20241227
1879,31.61,15.3,191,6,37,5,7,20250330,20250330
1880,75.26,4.7,189,44,21,3,4,20250107,20250107
1881,64.94,6.9,102,55,14,7,10,20240623,20240623
1882,48.94,16.0,88,42,39,2,8,20250211,20250211
1883,30.69,8.4,120,10,43,4,10,20241208,20241208
1884,65.67,16.7,15,24,4,1,10,20240804,20240804
1885,21.87,21.4,87,26,45,5,9,20240623,20240623
1886,41.69,5.1,186,18,39,1,8,20240630,20240630
1887,9.5,3.6,57,6,37,2,6,20240913,20240913
1888,27.83,4.6,126,62,15,3,8,20240919,20240919
1889,45.34,7.2,143,43,50,8,3,20240723,20240723
1890,17.62,20.2,64,7,18,6,3,20241023,20241023
1891,62.2,6.0,182,45,22,4,1,20250106,20250106
1892,19.85,24.3,154,26,45,2,5,20240828,20240828
1893,22.8,16.2,157,62,15,10,6,20241111,20241111
1894,29.87,19.5,117,44,21,5,2,20240422,20240422
1895,49.04,14.8,48,49,7,10,8,20240901,20240901
1896,53.61,9.3,110,61,14,8,4,20240504,20240504
1897,30.12,18.6,138,54,4,2,1,20240913,20240913
1898,53.7,19.6,121,27,43,2,6,20240605,20240605
1899,31.07,10.4,164,11,33,7,7,20250119,20250119
1900,72.54,5.5,195,30,25,3,2,20240818,20240818
1901,75.51,22.6,200,15,26,9,6,20241106,20241106
1902,7.23,6.0,18,55,14,7,5,20241005,20241005
1903,50.89,21.3,30,53,24,1,10,20241222,20241222
1904,82.38,5.9,10,58,46,9,8,20240624,20240624
1905,19.01,2.6,167,55,14,6,8,20240707,20240707
1906,39.11,24.8,20,16,46,7,9,20241108,20241108
1907,29.41,12.1,173,43,50,8,6,20240730,20240730
1908,60.6,2.8,124,6,37,8,5,20240727,20240727
1909,42.31,15.3,74,28,31,6,6,20250127,20250127
1910,24.61,16.5,68,49,7,4,4,20240910,20240910
1911,29.76,13.6,168,33,39,5,8,20240930,20240930
1912,82.67,6.1,183,22,20,1,5,20250328,20250328
1913,37.45,6.9,92,70,39,6,1,20240527,20240527
1914,70.48,9.3,106,20,32,8,5,20240714,20240714
1915,72.16,9.0,49,8,36,10,9,20240422,20240422
1916,51.93,2.9,147,62,15,3,2,20240808,20240808
1917,20.83,24.0,170,66,48,9,10,20241030,20241030
1918,35.23,2.0,27,23,48,8,3,20241016,20241016
1919,83.36,2.4,78,34,27,1,5,20240610,20240610
1920,26.67,11.0,93,29,35,8,1,20240815,20240815
1921,91.51,6.9,190,8,36,9,6,20240617,20240617
1922,32.28,22.5,63,44,21,6,2,20240513,20240513
1923,70.64,10.4,2,33,39,10,6,20250113,20250113
1924,80.53,7.8,156,25,16,1,2,20250327,20250327
1925,62.69,17.1,140,37,43,10,7,20250127,20250127
1926,95.47,24.0,89,48,36,9,10,20240920,20240920
1927,65.37,14.5,128,37,43,7,3,20240808,20240808
1928,25.51,18.3,89,45,22,4,3,20240531,20240531
1929,36.35,21.6,199,32,14,7,1,20240705,20240705
1930,76.85,21.7,122,20,32,7,7,20240711,20240711
1931,95.3,5.6,97,68,7,3,1,20250206,20250206
1932,53.82,13.7,183,46,40,10,7,20241218,20241218
1933,31.61,19.3,103,37,43,8,9,20240613,20240613
1934,95.35,5.7,163,17,27,9,9,20240717,20240717
1935,41.17,5.7,115,8,36,2,9,20241011,20241011
1936,8.75,17.9,107,10,43,10,9,20240911,20240911
1937,87.71,22.4,147,17,27,7,10,20241125,20241125
1938,78.83,23.7,179,35,35,4,4,20250410,20250410
1939,40.64,22.0,168,11,33,8,9,20240721,20240721
1940,63.19,6.8,98,36,12,3,5,20241116,20241116
1941,89.24,10.3,115,17,27,7,6,20240417,20240417
1942,9.11,20.1,66,3,49,1,4,20241221,20241221
1943,82.75,13.5,55,18,39,7,4,20240621,20240621
1944,65.7,17.8,142,54,4,7,10,20250228,20250228
1945,99.38,16.3,85,8,36,8,10,20240714,20240714
1946,31.33,13.6,110,5,18,3,5,20240623,20240623
1947,6.12,12.5,43,1,50,10,3,20250208,20250208
1948,68.54,22.5,165,40,26,1,1,20250105,20250105
1949,78.77,2.3,152,46,40,1,4,20241205,20241205
1950,86.13,10.2,163,48,36,1,1,20240625,20240625
1951,15.5,23.5,46,4,30,2,8,20241001,20241001
1952,32.75,8.6,54,45,22,1,2,20240609,20240609
1953,15.59,3.1,103,58,46,5,8,20250203,20250203
1954,50.44,10.5,132,29,35,7,3,20250108,20250108
1955,78.33,24.6,59,14,37,4,9,20241114,20241114
1956,85.91,16.4,121,66,48,6,8,20240520,20240520
1957,60.71,22.4,5,59,5,2,4,20240506,20240506
1958,18.23,19.7,97,27,43,2,1,20241223,20241223
1959,97.11,3.7,132,51,3,4,4,20240519,20240519
1960,85.35,2.9,112,47,21,1,10,20250221,20250221
1961,49.09,6.4,79,26,45,8,5,20241027,20241027
1962,54.35,11.6,158,1,50,10,3,20250412,20250412
1963,35.17,19.5,153,28,31,4,8,20240510,20240510
1964,98.14,21.8,157,59,5,6,3,20241207,20241207
1965,79.9,4.5,143,10,43,1,4,20241210,20241210
1966,74.3,11.2,170,19,27,2,9,20241113,20241113
1967,66.96,11.3,23,35,35,5,7,20240510,20240510
1968,10.81,12.9,57,54,4,1,8,20241206,20241206
1969,85.24,14.0,142,5,18,1,6,20250104,20250104
1970,98.23,18.2,126,1,50,3,8,20240526,20240526
1971,15.09,9.1,159,29,35,10,10,20250219,20250219
1972,43.31,4.8,179,57,26,5,1,20250102,20250102
1973,97.29,22.7,148,35,35,5,5,20241217,20241217
1974,99.09,2.9,174,27,43,5,7,20250321,20250322
1975,92.72,19.5,70,70,39,5,2,20240830,20240830
1976,6.06,8.9,95,1,50,2,7,20241227,20241227
1977,60.05,10.2,54,16,46,6,1,20241125,20241125
1978,32.01,17.3,125,41,44,7,4,20240619,20240620
1979,53.57,3.2,108,28,31,6,9,20240514,20240514
1980,59.64,15.1,126,9,28,10,3,20250223,20250223
1981,86.47,22.9,97,9,28,1,4,20250104,20250104
1982,82.33,2.8,2,54,4,2,8,20250201,20250201
1983,48.67,17.7,175,7,18,9,3,20240526,20240526
1984,33.74,13.6,46,48,36,10,9,20240813,20240813
1985,92.73,11.9,162,35,35,4,6,20241126,20241126
1986,25.25,6.7,168,65,47,6,8,20241003,20241003
1987,94.57,12.2,100,60,31,10,6,20240724,20240724
1988,57.42,11.2,71,8,36,5,9,20240824,20240824
1989,13.07,21.2,46,52,18,10,8,20250331,20250331
1990,69.67,18.4,64,1,50,2,5,20241227,20241227
1991,59.89,22.2,85,31,50,2,3,20250219,20250219
1992,62.87,12.2,100,49,7,7,8,20241018,20241018
1993,61.53,8.9,175,61,14,6,1,20241109,20241109
1994,85.74,4.7,116,16,46,9,5,20241226,20241227
1995,88.67,3.9,162,40,26,5,8,20250126,20250126
1996,32.84,5.0,120,2,47,8,4,20240917,20240917
1997,5.29,6.7,1,9,28,2,10,20240427,20240427
1998,78.55,10.5,195,70,39,4,10,20241019,20241019
1999,18.65,20.0,80,48,36,3,7,20250405,20250405
2000,17.57,8.8,162,61,14,8,2,20240601,20240601
